TERR,LIB_TERR,AGEREVS,nb_ind_ISO,nb_ind_SORT,nb_ind_ENTR,SM,nb_ind_PRES,nb_ind_AUTO,TM,PS,PE,TR,NIV_TERR
200073419,CA du Puy-en-Velay,< 20 ans,16806.1493005279,718.572319856921,830.572972883525,112.000653026604,17636.7222734114,17524.7216203848,0.00637065152187139,0.0410033514610055,0.0470933861750304,0.0881161363804955,EPCI
200073419,CA du Puy-en-Velay,> 65 ans,18279.8662087947,218.7564529902,302.829028637866,84.0725756476658,18582.6952374326,18498.6226617849,0.00453449771532742,0.0118255535555149,0.0162962920485212,0.0281319818807773,EPCI
200073419,CA du Puy-en-Velay,20-29 ans,6967.49927621185,926.405523848929,761.642881002385,-164.762642846545,7729.14215721424,7893.90480006078,-0.0210922547051325,0.117357068182757,0.0985417094821424,0.216097206833941,EPCI
200073419,CA du Puy-en-Velay,30-39 ans,8266.41853450345,382.965918215011,453.418840624358,70.4529224093464,8719.83737512781,8649.38445271846,0.00811238673875378,0.0442766673522816,0.0519985432202756,0.096306531994252,EPCI
200073419,CA du Puy-en-Velay,40-49 ans,10776.3159336144,193.286851645717,322.028247817951,128.741396172233,11098.3441814323,10969.6027852601,0.0116677275295745,0.0176202233963693,0.0290158822391459,0.0467025863567139,EPCI
200073419,CA du Puy-en-Velay,50-64 ans,17497.6096348419,164.922032687824,282.725916176747,117.803883488923,17780.3355510186,17662.5316675297,0.00664753688027096,0.0093373948759006,0.0159010450261469,0.025260255955269,EPCI
200073427,CC Marches du Velay-Rochebaron,< 20 ans,7425.11100637323,370.597964990513,254.486291334621,-116.111673655892,7679.59729770786,7795.70897136375,-0.0150060582500973,0.0475387121751009,0.0331379734469382,0.0807847347841387,EPCI
200073427,CC Marches du Velay-Rochebaron,> 65 ans,5535.69857231855,66.1080401140341,99.3135336752107,33.2054935611766,5635.01210599376,5601.80661243259,0.00591012356668628,0.0118011999856108,0.0176243691774104,0.0294427769877578,EPCI
200073427,CC Marches du Velay-Rochebaron,20-29 ans,2357.97326081202,354.689049258884,363.343812747406,8.65476348852195,2721.31707355942,2712.6623100709,0.00318542374842059,0.130753115838298,0.133517632427948,0.264275151344644,EPCI
200073427,CC Marches du Velay-Rochebaron,30-39 ans,3443.72292888422,132.945354300375,134.181444533095,1.23609023271968,3577.90437341731,3576.66828318459,0.000345538522578024,0.0371701661362913,0.037502803465073,0.0746730270708699,EPCI
200073427,CC Marches du Velay-Rochebaron,40-49 ans,4502.94025064019,138.508647969449,65.458159606711,-73.0504883627385,4568.3984102469,4641.44889860964,-0.0158635612324409,0.0298416832750092,0.0143284700081955,0.0442932006874898,EPCI
200073427,CC Marches du Velay-Rochebaron,50-64 ans,5670.030105281,176.236007383427,157.799587559402,-18.4364198240252,5827.8296928404,5846.26611266443,-0.0031585178211972,0.0301450539518988,0.0270769044183398,0.0572268037727285,EPCI
200077014,CA Vienne Condrieu,< 20 ans,20415.3005730155,1074.20306349621,1105.97773046472,31.7746669685073,21521.2783034802,21489.5036365117,0.00147752100916644,0.0499873371514774,0.0513899646140383,0.101378337971288,EPCI
200077014,CA Vienne Condrieu,> 65 ans,16200.0733154409,270.209426050417,157.980974516731,-112.228451533686,16358.0542899576,16470.2827414913,-0.00683729129661203,0.0164058765894599,0.00965768738239959,0.0260866336395261,EPCI
200077014,CA Vienne Condrieu,20-29 ans,7597.1390175837,1246.34455372207,1073.93150172085,-172.413052001218,8671.07051930455,8843.48357130577,-0.0196879750531189,0.140933665299731,0.123852239389582,0.264954054032908,EPCI
200077014,CA Vienne Condrieu,30-39 ans,9912.57791323974,756.819518258939,992.767058284567,235.947540025629,10905.3449715243,10669.3974314987,0.0218725707698432,0.0709336701644107,0.0910349063580152,0.162188409378029,EPCI
200077014,CA Vienne Condrieu,40-49 ans,12366.223639752,381.493327043136,394.798307551511,13.3049805083755,12761.0219473035,12747.7169667951,0.00104317038589641,0.0299264039229014,0.0309378284264243,0.0608647598933705,EPCI
200077014,CA Vienne Condrieu,50-64 ans,16337.904533532,385.422240947674,313.7726472865,-71.6495936611737,16651.6771808185,16723.3267744797,-0.00429360810007032,0.0230469837817102,0.0188433059252399,0.0418993141795975,EPCI
200077055,CA Coulommiers Pays de Brie,< 20 ans,18284.2338702723,1095.42742340371,1025.52312270488,-69.904300698837,19309.7569929772,19379.661293676,-0.00361361342685021,0.0565245907451012,0.0531090641419182,0.109639826083416,EPCI
200077055,CA Coulommiers Pays de Brie,> 65 ans,11064.6770488354,331.101671776832,258.603974100038,-72.4976976767938,11323.2810229354,11395.7787206122,-0.00638210370456758,0.029054764917289,0.0228382545285446,0.0519128566528244,EPCI
200077055,CA Coulommiers Pays de Brie,20-29 ans,7122.97730610499,1076.75626691533,1082.11442777762,5.35816086229397,8205.09173388261,8199.73357302032,0.000653242050683628,0.131316006468575,0.131883282097758,0.26319947385048,EPCI
200077055,CA Coulommiers Pays de Brie,30-39 ans,8394.49689829764,606.897701290341,769.920934046148,163.023232755807,9164.41783234379,9001.39459958798,0.0179483558323266,0.0674226304130829,0.0840119850634573,0.151583491296687,EPCI
200077055,CA Coulommiers Pays de Brie,40-49 ans,10703.9842429113,413.838253749175,411.460716086672,-2.37753766250279,11115.444958998,11117.8224966605,-0.000213872087604262,0.037222959250652,0.0370170260933723,0.0742400073657014,EPCI
200077055,CA Coulommiers Pays de Brie,50-64 ans,14423.3388768099,390.209752897212,459.586953303337,69.3772004061249,14882.9258301133,14813.5486297071,0.00467241998709261,0.0263414096548537,0.0308801480669503,0.0572321611678404,EPCI
240100578,CC du Plateau d'Hauteville,< 20 ans,1139.8153526668,58.1228276461924,87.0024301323096,28.8796024861172,1226.81778279911,1197.93818031299,0.0238206260138864,0.048519054322992,0.0709171576677056,0.119702980412295,EPCI
240100578,CC du Plateau d'Hauteville,> 65 ans,1698.06595488168,14.2131995968532,79.5203478361914,65.3071482393382,1777.58630271787,1712.27915447853,0.037426742686982,0.00830074906867726,0.04473501383005,0.0537175708248339,EPCI
240100578,CC du Plateau d'Hauteville,20-29 ans,440.948427814877,74.4546161603663,128.276283670746,53.8216675103797,569.224711485623,515.403043975243,0.0992444960760024,0.144459015193443,0.225352626269434,0.373825764296379,EPCI
240100578,CC du Plateau d'Hauteville,30-39 ans,493.032869436663,31.2485145246572,27.8186713341393,-3.4298431905179,520.851540770802,524.28138396132,-0.00656345831109858,0.0596025635862796,0.0534099818404508,0.113032867802794,EPCI
240100578,CC du Plateau d'Hauteville,40-49 ans,764.252984560939,22.8748202114065,29.3488468602757,6.4740266488692,793.601831421214,787.127804772345,0.00819118779155534,0.029061125871449,0.0369818285420493,0.0660753943950063,EPCI
240100578,CC du Plateau d'Hauteville,50-64 ans,1263.26154769529,59.083006685293,48.6414706904737,-10.4415359948193,1311.90301838576,1322.34455438058,-0.00792752822685847,0.0446804930602742,0.0370770323787537,0.0817876637636152,EPCI
240100610,CC de la Côtière à Montluel,< 20 ans,5774.74605118891,362.55817420578,351.773801403493,-10.7843728022866,6126.51985259241,6137.30422539469,-0.00175872920774262,0.0590744993063243,0.0574182096634588,0.116494165452269,EPCI
240100610,CC de la Côtière à Montluel,> 65 ans,3035.62417397958,46.1753056663072,45.5238739301352,-0.651431736171936,3081.14804790972,3081.79947964589,-0.000211402655388277,0.0149832284583333,0.0147749712841676,0.0297582217555608,EPCI
240100610,CC de la Côtière à Montluel,20-29 ans,2758.77222209532,386.018362579894,415.606778389469,29.5884158095752,3174.37900048479,3144.79058467522,0.00936465319084357,0.122748511287521,0.130925380468431,0.253712178527985,EPCI
240100610,CC de la Côtière à Montluel,30-39 ans,3088.55120820904,245.622307492803,393.000210995715,147.377903502912,3481.55141920476,3334.17351570184,0.0432464352392273,0.0736681238502068,0.11288077172374,0.187396799192358,EPCI
240100610,CC de la Côtière à Montluel,40-49 ans,3407.89917846255,134.88914499503,120.449796228711,-14.4393487663192,3528.34897469127,3542.78832345758,-0.00408402443835996,0.0380742885771356,0.0341377219466367,0.0722200490409334,EPCI
240100610,CC de la Côtière à Montluel,50-64 ans,4589.42537735033,146.834233423569,103.226384754667,-43.6078486689024,4692.651762105,4736.2596107739,-0.00924981621830385,0.0310021505344756,0.021997452610539,0.0530412490454634,EPCI
240100750,CC du Pays de Gex,< 20 ans,21943.6670061718,691.689661793084,722.075546793083,30.3858849999987,22665.7425529649,22635.3566679649,0.00134150762443133,0.0305579307602433,0.0318575729476212,0.0624163754478163,EPCI
240100750,CC du Pays de Gex,> 65 ans,10033.9721536485,118.181845499812,83.5626341589239,-34.6192113408885,10117.5347878074,10152.1539991483,-0.00341586017474204,0.0116410611491638,0.00825918921075764,0.0199060263607566,EPCI
240100750,CC du Pays de Gex,20-29 ans,8142.33311312928,629.974345642935,1122.00674069712,492.032395054184,9264.33985382639,8772.30745877221,0.0545591856986081,0.0718139837897459,0.121110274277525,0.194269040800758,EPCI
240100750,CC du Pays de Gex,30-39 ans,13754.3877833525,512.705019832549,881.440629466089,368.73560963354,14635.8284128186,14267.092803185,0.0255154561629134,0.0359361943533507,0.0602248540092266,0.09647091647793,EPCI
240100750,CC du Pays de Gex,40-49 ans,13902.9242111861,311.042374272545,370.955033294747,59.9126590222018,14273.8792444808,14213.9665854586,0.00420619090540264,0.0218828693878282,0.0259883824811102,0.0478798861548559,EPCI
240100750,CC du Pays de Gex,50-64 ans,14536.6134856576,341.695061453517,236.677998464204,-105.017062989312,14773.2914841218,14878.3085471111,-0.00708339940365407,0.0229659883965683,0.0160206680223282,0.039011254657995,EPCI
240100800,CC de Miribel et du Plateau,< 20 ans,5598.01425080032,379.29683283326,244.003126399772,-135.293706433489,5842.01737720009,5977.31108363358,-0.0228936367885567,0.0634560971524151,0.0417669292378441,0.1054712983565,EPCI
240100800,CC de Miribel et du Plateau,> 65 ans,3696.92518685965,62.5917239493762,79.8383221978735,17.2465982484974,3776.76350905752,3759.51691080903,0.00457695236579394,0.016648874159714,0.0211393490766375,0.0377984995812488,EPCI
240100800,CC de Miribel et du Plateau,20-29 ans,2142.03432920716,389.443900589686,284.467009551087,-104.976891038598,2426.50133875824,2531.47822979684,-0.0423466412424897,0.153840509472183,0.11723340309248,0.271849006565056,EPCI
240100800,CC de Miribel et du Plateau,30-39 ans,2528.81581181184,241.672978602854,279.008351972346,37.3353733694923,2807.82416378419,2770.48879041469,0.0133859013203587,0.0872311699794604,0.0993681711166409,0.186680573445875,EPCI
240100800,CC de Miribel et du Plateau,40-49 ans,3314.60354949199,122.330353006534,109.684295876507,-12.646057130027,3424.28784536849,3436.93390249852,-0.00368624061274753,0.0355928733216558,0.0320312721446184,0.0676307099257268,EPCI
240100800,CC de Miribel et du Plateau,50-64 ans,4549.41125150704,121.011052254447,74.5399754852536,-46.4710767691932,4623.95122699229,4670.42230376149,-0.00999982981433378,0.0259100878644285,0.0161204069476613,0.042079442383642,EPCI
240100883,CC de la Plaine de l'Ain,< 20 ans,18595.8842257758,963.836190344723,1009.65998893071,45.8237985859869,19605.5442147065,19559.7204161205,0.00234002241618553,0.0492765831944284,0.0514986974028165,0.100777880495774,EPCI
240100883,CC de la Plaine de l'Ain,> 65 ans,11806.3797251271,186.337220707274,212.752502255746,26.4152815484725,12019.1322273828,11992.7169458343,0.00220018719573968,0.0155375317827373,0.0177011533138007,0.0332410652827326,EPCI
240100883,CC de la Plaine de l'Ain,20-29 ans,7257.4900989768,979.74879586243,981.453201372014,1.70440550958381,8238.94330034881,8237.23889483923,0.000206893258327962,0.118941408446495,0.119123674674453,0.238065101975775,EPCI
240100883,CC de la Plaine de l'Ain,30-39 ans,9167.44400093585,587.656100599562,756.102989575967,168.446888976404,9923.54699051181,9755.10010153541,0.0171197631817361,0.0602409093174828,0.0761928159657931,0.136570271715334,EPCI
240100883,CC de la Plaine de l'Ain,40-49 ans,10781.2352408152,399.517557270301,385.781215373349,-13.7363418969517,11167.0164561886,11180.7527980855,-0.00122932555286918,0.0357326169789488,0.0345464893767175,0.0702798354241515,EPCI
240100883,CC de la Plaine de l'Ain,50-64 ans,14253.6638959801,331.657922215886,337.706626064738,6.04870384885271,14591.3705220448,14585.321818196,0.000414625741555377,0.0227391569654723,0.0231442704819624,0.0458835114326808,EPCI
240100891,CC du Pays Bellegardien (Ccpb),< 20 ans,5030.08598242437,245.85919105367,222.323776030711,-23.5354150229583,5252.40975845508,5275.94517347804,-0.00447086276538303,0.0466000276670034,0.0423279573100375,0.0889375348971859,EPCI
240100891,CC du Pays Bellegardien (Ccpb),> 65 ans,3435.63115992963,51.8033660815868,25.3826671938978,-26.420698887689,3461.01382712353,3487.43452601122,-0.007604776647946,0.0148542906526871,0.00733388205356969,0.0222167682201056,EPCI
240100891,CC du Pays Bellegardien (Ccpb),20-29 ans,2369.80798676905,271.198960923923,351.784259778743,80.5852988548203,2721.5922465478,2641.00694769297,0.0300545671738309,0.102687712033785,0.129256783496853,0.232343756502155,EPCI
240100891,CC du Pays Bellegardien (Ccpb),30-39 ans,2691.80666502567,182.673146327938,192.211300065974,9.53815373803619,2884.01796509165,2874.47981135361,0.00331272290389738,0.0635499841071821,0.0666470536565697,0.130202167630367,EPCI
240100891,CC du Pays Bellegardien (Ccpb),40-49 ans,2854.08644746257,77.9555132937747,128.11480635307,50.1592930592955,2982.20125381564,2932.04196075635,0.016962201667902,0.026587448043774,0.0429598123832692,0.0696861160998967,EPCI
240100891,CC du Pays Bellegardien (Ccpb),50-64 ans,3772.61985804149,81.4613109263659,80.0797913139344,-1.38151961243156,3852.69964935542,3854.08116896786,-0.000358520540547079,0.0211363765720019,0.0207853709352433,0.0419218104286106,EPCI
240200444,CC de la Thiérache du Centre,< 20 ans,5943.60063139783,332.737531708379,412.033632962053,79.2961012536746,6355.63426435989,6276.33816310621,0.0125548249426603,0.0530145959413544,0.0648296638578764,0.11791842785392,EPCI
240200444,CC de la Thiérache du Centre,> 65 ans,5133.55895458102,75.9808183648595,73.4108946999394,-2.5699236649201,5206.96984928096,5209.53977294588,-0.000493432782788656,0.0145849387232711,0.0140985826353646,0.0286836413506547,EPCI
240200444,CC de la Thiérache du Centre,20-29 ans,2298.12000558972,355.225429185202,249.961236849494,-105.264192335708,2548.08124243922,2653.34543477492,-0.0404751230260877,0.133878319999196,0.0980978285489092,0.232700258444797,EPCI
240200444,CC de la Thiérache du Centre,30-39 ans,2688.86372624081,126.387940711309,175.381881749847,48.993941038538,2864.24560799066,2815.25166695212,0.0172529147094385,0.0448940114999171,0.0612314395317803,0.1062663851579,EPCI
240200444,CC de la Thiérache du Centre,40-49 ans,3623.14484273848,119.577732765126,96.0037666959962,-23.5739660691296,3719.14860943447,3742.7225755036,-0.00631851327498498,0.0319493978922646,0.0258133720315614,0.0577821552042542,EPCI
240200444,CC de la Thiérache du Centre,50-64 ans,5664.41796690416,101.034699166343,82.0261240705582,-19.0085750957848,5746.44409097472,5765.45266607051,-0.00330242278869494,0.0175241572549765,0.0142742403427168,0.0318037638975295,EPCI
240200469,CC du Pays de la Serre,< 20 ans,3261.41604593361,146.669549188428,165.5433654655,18.8738162770715,3426.95941139911,3408.08559512204,0.00552266042405411,0.0430357586670813,0.0483061937981676,0.0913565058770069,EPCI
240200469,CC du Pays de la Serre,> 65 ans,2728.22376092814,60.7035864616637,31.8734498546034,-28.8301366070602,2760.09721078274,2788.9273473898,-0.0103910647014887,0.0217659260713539,0.0115479446629941,0.0333669585873144,EPCI
240200469,CC du Pays de la Serre,20-29 ans,1236.8177509304,187.449205528423,173.312465879737,-14.1367396486861,1410.13021681014,1424.26695645882,-0.00997512965508776,0.131611005000411,0.122905291875659,0.25455971718465,EPCI
240200469,CC du Pays de la Serre,30-39 ans,1603.55334897988,119.55368670536,93.3978358795815,-26.1558508257787,1696.95118485946,1723.10703568524,-0.0152955588116351,0.0693826234989614,0.0550386108409576,0.124530934184522,EPCI
240200469,CC du Pays de la Serre,40-49 ans,1794.89900633131,40.4739510152352,23.8899082568807,-16.5840427583544,1818.78891458819,1835.37295734655,-0.00907679700000471,0.0220521670286292,0.0131350637037998,0.0352277001007827,EPCI
240200469,CC du Pays de la Serre,50-64 ans,3229.72642026306,42.6716927583406,26.3405984750048,-16.3310942833359,3256.06701873806,3272.3981130214,-0.00500304250807403,0.0130398842941949,0.00808969788503109,0.0211419651757399,EPCI
240200477,CA du Soissonnais,< 20 ans,11515.261774613,739.894400162283,626.906706324569,-112.987693837715,12142.1684809376,12255.1561747753,-0.0092623019476242,0.0603741306606278,0.0516305392491277,0.112045162801635,EPCI
240200477,CA du Soissonnais,> 65 ans,10416.3459166645,135.323524137915,127.656472160091,-7.66705197782385,10544.0023888246,10551.6694408025,-0.000726883887817796,0.0128248449117094,0.01210702231018,0.024932128108731,EPCI
240200477,CA du Soissonnais,20-29 ans,4973.27856732587,828.226788300084,633.01698999988,-195.209798300204,5606.29555732575,5801.50535562595,-0.0342239139321891,0.142760669435032,0.112911812002619,0.256183253801521,EPCI
240200477,CA du Soissonnais,30-39 ans,5181.14449949592,461.422795519366,271.699986557073,-189.722808962293,5452.84448605299,5642.56729501528,-0.0341984259270144,0.0817753287456568,0.0498272025274173,0.132148819087065,EPCI
240200477,CA du Soissonnais,40-49 ans,6500.88625177505,276.666304956548,220.83336960444,-55.8329353521075,6721.71962137949,6777.5525567316,-0.008271991943779,0.0408209752179284,0.032853701440037,0.0737076292702177,EPCI
240200477,CA du Soissonnais,50-64 ans,10519.3257230448,230.08693929357,237.659654448525,7.57271515495421,10756.9853774933,10749.4126623384,0.000704229052296799,0.0214046056767085,0.022093518407655,0.0434983666605433,EPCI
240200493,CC du Pays du Vermandois,< 20 ans,7580.6784059035,482.745978089805,410.674429983121,-72.0715481066835,7991.35283588662,8063.42438399331,-0.00897820594077637,0.0598686060785915,0.0513898508071016,0.111296518891168,EPCI
240200493,CC du Pays du Vermandois,> 65 ans,5514.14203011809,79.2425550740157,129.538227179124,50.2956721051083,5643.68025729721,5593.38458519211,0.00895174546202342,0.0141671923085357,0.0229527934385781,0.0371593089796372,EPCI
240200493,CC du Pays du Vermandois,20-29 ans,2625.29813958711,322.246186790608,345.869381840586,23.6231950499778,2971.16752142769,2947.54432637772,0.00798254608686078,0.109327002789003,0.116408576543133,0.225763843826566,EPCI
240200493,CC du Pays du Vermandois,30-39 ans,3367.38781271306,216.081714908906,228.859295057773,12.7775801488669,3596.24710777083,3583.46952762196,0.0035593549990202,0.0602995820791311,0.0636383674979535,0.12394389153837,EPCI
240200493,CC du Pays du Vermandois,40-49 ans,4269.31080731105,150.747674621661,141.82727650235,-8.92039811931076,4411.1380838134,4420.05848193271,-0.00202020146486392,0.0341053574829048,0.0321520827069057,0.0662594131940924,EPCI
240200493,CC du Pays du Vermandois,50-64 ans,6360.95193587482,89.2165510219705,49.2955578730895,-39.920993148881,6410.24749374791,6450.16848689679,-0.00620835176855294,0.0138316621035884,0.00769011772496598,0.0215408442625067,EPCI
240200501,CC du Val de l'Aisne,< 20 ans,4766.7087950206,335.825543492588,269.042650684352,-66.782892808236,5035.75144570495,5102.53433851318,-0.0131743954016752,0.065815440174077,0.0534265151060666,0.119323563578867,EPCI
240200501,CC du Val de l'Aisne,> 65 ans,3328.56050713533,56.7713178596133,80.5417815556521,23.7704636960388,3409.10228869098,3385.33182499494,0.0069970400178459,0.0167697941573861,0.0236255103939924,0.0404192894118078,EPCI
240200501,CC du Val de l'Aisne,20-29 ans,1553.36216533065,283.890571092913,286.722926112418,2.83235501950509,1840.08509144307,1837.25273642356,0.00154043775801161,0.15451906287294,0.155820471262858,0.310340536505109,EPCI
240200501,CC du Val de l'Aisne,30-39 ans,2326.91280252676,177.932308950827,209.361019283634,31.4287103328078,2536.27382181039,2504.84511147758,0.0124689422125215,0.0710352540903681,0.0825466940845498,0.153653715914953,EPCI
240200501,CC du Val de l'Aisne,40-49 ans,2883.13560368085,75.6773619971118,113.177086347738,37.4997243506262,2996.31269002858,2958.81296567796,0.012594100114308,0.0255769333428522,0.0377721212890696,0.0634258483408755,EPCI
240200501,CC du Val de l'Aisne,50-64 ans,4158.24920330718,78.0087799934303,111.48687783838,33.4780978449493,4269.73608114556,4236.25798330061,0.00787164853191772,0.0184145489488464,0.0261109529300153,0.0445557935724113,EPCI
240200519,CC du Canton d'Oulchy-le-Château,< 20 ans,1352.55776392882,82.238579154748,155.055463755659,72.8168846009108,1507.61322768448,1434.79634308357,0.0494947306617846,0.0573172489260786,0.102848304132889,0.161292326716071,EPCI
240200519,CC du Canton d'Oulchy-le-Château,> 65 ans,883.934952482653,15.3123590338049,0,-15.3123590338049,883.934952482653,899.247311516458,-0.0171741939598078,0.0170279731033977,0,0.0171741939598078,EPCI
240200519,CC du Canton d'Oulchy-le-Château,20-29 ans,353.52299441534,99.0813890814968,89.7123901041651,-9.36899897733167,443.235384519505,452.604383496836,-0.0209166846836404,0.218913896317112,0.202403493126838,0.421490060892716,EPCI
240200519,CC du Canton d'Oulchy-le-Château,30-39 ans,624.929932344844,56.8084242296854,98.7544863495887,41.9460621199033,723.684418694432,681.738356574529,0.0596917352671703,0.0833287780888928,0.136460705520989,0.221375252083137,EPCI
240200519,CC du Canton d'Oulchy-le-Château,40-49 ans,925.748071669513,36.5315155693584,25.3833861642655,-11.1481294050929,951.131457833778,962.279587238871,-0.0116526236574218,0.0379635150260025,0.0266875687426811,0.0647167809478941,EPCI
240200519,CC du Canton d'Oulchy-le-Château,50-64 ans,1199.1055108899,24.5184268737207,10,-14.5184268737207,1209.1055108899,1223.62393776363,-0.0119359157523714,0.0200375508495953,0.008270576810654,0.0283783524656439,EPCI
240200576,CC de la Champagne Picarde,< 20 ans,4785.34815376406,415.658619449736,262.965495362101,-152.693124087635,5048.31364912617,5201.0067732138,-0.0297957557761229,0.0799188767817914,0.0520897697011395,0.132423241121952,EPCI
240200576,CC de la Champagne Picarde,> 65 ans,3404.77454573428,65.717008169825,33.0467383276739,-32.6702698421511,3437.82128406196,3470.49155390411,-0.00945824852129013,0.0189359366386865,0.00961269815882563,0.0285927255507951,EPCI
240200576,CC de la Champagne Picarde,20-29 ans,1838.31782073359,282.465627477173,311.83651252873,29.3708850515577,2150.15433326232,2120.78344821076,0.0137538341949001,0.133189283288437,0.145029827721993,0.278300537452888,EPCI
240200576,CC de la Champagne Picarde,30-39 ans,2432.21033744021,205.694758951401,255.229423773544,49.5346648221429,2687.43976121375,2637.90509639161,0.0186033641563701,0.0779765576982929,0.0949712166416234,0.173105853254434,EPCI
240200576,CC de la Champagne Picarde,40-49 ans,2785.79819596138,144.829128894406,86.3971059345747,-58.4320229598309,2872.19530189595,2930.62732485579,-0.0201391725090655,0.0494191559827665,0.0300805122400776,0.0796944003640568,EPCI
240200576,CC de la Champagne Picarde,50-64 ans,4336.07792706324,88.0172049147628,111.161526479147,23.1443215643842,4447.23945354238,4424.095131978,0.00521777672598662,0.0198949620858199,0.0249956242834199,0.0449038934274907,EPCI
240200584,CC du Canton de Charly-sur-Marne,< 20 ans,3610.28046330211,293.456432585985,238.678336072529,-54.7780965134558,3848.95879937464,3903.73689588809,-0.0141313676343386,0.0751732097762763,0.0620111434061879,0.137277352181816,EPCI
240200584,CC du Canton de Charly-sur-Marne,> 65 ans,2405.101183029,22.9865554288473,186.011226604516,163.024671175669,2591.11240963352,2428.08773845785,0.0649604185390623,0.0094669377324259,0.0717881732621649,0.0832793177665325,EPCI
240200584,CC du Canton de Charly-sur-Marne,20-29 ans,1257.54696341117,218.882733354762,241.655233872772,22.77250051801,1499.20219728395,1476.42969676594,0.0153059930319649,0.148251375486565,0.161189220713904,0.309539609484918,EPCI
240200584,CC du Canton de Charly-sur-Marne,30-39 ans,1810.9934289443,134.575346629975,132.823383817305,-1.75196281267017,1943.81681276161,1945.56877557428,-0.000900894381839764,0.0691701821696084,0.0683312249103353,0.137501784985884,EPCI
240200584,CC du Canton de Charly-sur-Marne,40-49 ans,2188.80866397389,80.1891821457545,84.8230879521972,4.63390580644271,2273.63175192609,2268.99784611965,0.0020401865071439,0.0353412332598248,0.0373073114766012,0.0726505503195509,EPCI
240200584,CC du Canton de Charly-sur-Marne,50-64 ans,3067.80852330829,65.2980240228385,129.902841027953,64.6048170051148,3197.71136433624,3133.10654733113,0.0204096272887747,0.0208413033634178,0.0406236918305845,0.0616668707817506,EPCI
240200592,CC du Chemin des Dames,< 20 ans,1148.37915028413,130.158731261706,73.7514245200654,-56.4073067416411,1222.1305748042,1278.53788154584,-0.0451137827554901,0.101802796100446,0.0603465996519083,0.163084518672578,EPCI
240200592,CC du Chemin des Dames,> 65 ans,919.959996289095,15.4629325802709,18.3285741171881,2.86564153691723,938.288570406283,935.422928869366,0.00305878630517564,0.0165304185978857,0.0195340481545584,0.036069060482921,EPCI
240200592,CC du Chemin des Dames,20-29 ans,420.379543452188,68.7016278615878,72.2878968836458,3.58626902205806,492.667440335834,489.081171313775,0.00730588050648147,0.140470809123649,0.146727571106322,0.287221235807672,EPCI
240200592,CC du Chemin des Dames,30-39 ans,592.114905992153,72.7215936268419,66.2214731599875,-6.50012046685447,658.33637915214,664.836499618995,-0.00982505093800184,0.109382673286616,0.100589114101932,0.210014985972006,EPCI
240200592,CC du Chemin des Dames,40-49 ans,801.748716153261,37.6002003944899,13.026854690397,-24.5733457040929,814.775570843658,839.34891654775,-0.0297116038017739,0.0447968653478936,0.0159882735277745,0.0612131136087913,EPCI
240200592,CC du Chemin des Dames,50-64 ans,1108.19675345576,17.1064235502706,29.2137123459778,12.1072887957072,1137.41046580174,1125.30317700603,0.0107015652061773,0.0152016131295245,0.0256844061351111,0.0409421104110817,EPCI
240200600,CC des Trois Rivières,< 20 ans,5164.594742125,360.071881374561,223.7741384128,-136.297742961761,5388.3688805378,5524.66662349956,-0.0249788874802682,0.0651753138991174,0.041529105258745,0.106999747150344,EPCI
240200600,CC des Trois Rivières,> 65 ans,4215.32204424429,66.0252068990346,79.3235561766189,13.2983492775843,4294.64560042091,4281.34725114332,0.00310129672628136,0.0154215958262677,0.0184703380807126,0.0338966614341668,EPCI
240200600,CC des Trois Rivières,20-29 ans,2050.61663387395,229.055564711314,228.233205594499,-0.82235911681471,2278.84983946845,2279.67219858527,-0.000360800763909795,0.100477412872545,0.100152805876729,0.2006302773085,EPCI
240200600,CC des Trois Rivières,30-39 ans,2063.89011131917,158.019072627624,76.7973734731038,-81.2216991545202,2140.68748479227,2221.90918394679,-0.0372354839660187,0.071118600962319,0.0358750980788567,0.107649853484437,EPCI
240200600,CC des Trois Rivières,40-49 ans,2654.28186798131,70.2416964269874,44.9434224916978,-25.2982739352896,2699.225290473,2724.52356440829,-0.00932870404296892,0.0257812768972113,0.0166504895498449,0.0424743556534777,EPCI
240200600,CC des Trois Rivières,50-64 ans,4595.65902165923,65.5848807432832,27.3421159641067,-38.2427647791764,4623.00113762334,4661.24390240252,-0.00823820668547756,0.0140702529446012,0.0059143649655607,0.0200182128555993,EPCI
240200634,CC des Portes de la Thiérache,< 20 ans,1528.89352397757,144.014233250718,151.414312985496,7.40007973477785,1680.30783696306,1672.90775722828,0.00441372141272201,0.0860861769744701,0.0901110556379701,0.176206114959011,EPCI
240200634,CC des Portes de la Thiérache,> 65 ans,1664.7664633679,53.3704906094432,13.3346459500436,-40.0358446593995,1678.10110931795,1718.13695397735,-0.0235765832154615,0.0310630014015442,0.00794627086294188,0.0392817790250925,EPCI
240200634,CC des Portes de la Thiérache,20-29 ans,603.234712564239,102.287271443868,80.5137114613321,-21.7735599825355,683.748424025571,705.521984008107,-0.0313453160113775,0.144980983955692,0.117753414314738,0.263161126657739,EPCI
240200634,CC des Portes de la Thiérache,30-39 ans,741.813271706621,57.0648966690901,49.4187844232261,-7.646112245864,791.232056129847,798.878168375711,-0.00961708456184733,0.0714312881839231,0.0624580160022183,0.133932452544825,EPCI
