TERR,LIB_TERR,AGEREVS,type_indice,valeur,NIV_TERR
200070233,"CC Terres de Montaigu, Cc Montaigu-Rocheservière",> 65 ans,evol_pct_AUTO_PRES,0.000810518686578165,EPCI
200070233,"CC Terres de Montaigu, Cc Montaigu-Rocheservière",20-29 ans,evol_pct_AUTO_PRES,-0.0020776321682407,EPCI
200070233,"CC Terres de Montaigu, Cc Montaigu-Rocheservière",30-39 ans,evol_pct_AUTO_PRES,0.00366347325050195,EPCI
200070233,"CC Terres de Montaigu, Cc Montaigu-Rocheservière",40-49 ans,evol_pct_AUTO_PRES,-0.000885606290612934,EPCI
200070233,"CC Terres de Montaigu, Cc Montaigu-Rocheservière",50-64 ans,evol_pct_AUTO_PRES,-0.000434509079950629,EPCI
200070282,CC Lavalette Tude Dronne,< 20 ans,evol_pct_AUTO_PRES,-0.00523849598254886,EPCI
200070282,CC Lavalette Tude Dronne,> 65 ans,evol_pct_AUTO_PRES,-0.00222262334880635,EPCI
200070282,CC Lavalette Tude Dronne,20-29 ans,evol_pct_AUTO_PRES,0.00242001825001947,EPCI
200070282,CC Lavalette Tude Dronne,30-39 ans,evol_pct_AUTO_PRES,-0.00181485742435865,EPCI
200070282,CC Lavalette Tude Dronne,40-49 ans,evol_pct_AUTO_PRES,0.00151347717688215,EPCI
200070282,CC Lavalette Tude Dronne,50-64 ans,evol_pct_AUTO_PRES,0.00534248132881232,EPCI
200070290,CC Pays de l'Audunois et du Bassin de Landres,< 20 ans,evol_pct_AUTO_PRES,0.00131888069171335,EPCI
200070290,CC Pays de l'Audunois et du Bassin de Landres,> 65 ans,evol_pct_AUTO_PRES,-0.00135934748392372,EPCI
200070290,CC Pays de l'Audunois et du Bassin de Landres,20-29 ans,evol_pct_AUTO_PRES,0.00116653734634982,EPCI
200070290,CC Pays de l'Audunois et du Bassin de Landres,30-39 ans,evol_pct_AUTO_PRES,0.00110839066781329,EPCI
200070290,CC Pays de l'Audunois et du Bassin de Landres,40-49 ans,evol_pct_AUTO_PRES,-0.00233144139838423,EPCI
200070290,CC Pays de l'Audunois et du Bassin de Landres,50-64 ans,evol_pct_AUTO_PRES,9.6980176431477e-05,EPCI
200070308,CA Mâconnais Beaujolais Agglomération,< 20 ans,evol_pct_AUTO_PRES,-0.000554459930648232,EPCI
200070308,CA Mâconnais Beaujolais Agglomération,> 65 ans,evol_pct_AUTO_PRES,0.000545667788526022,EPCI
200070308,CA Mâconnais Beaujolais Agglomération,20-29 ans,evol_pct_AUTO_PRES,-0.000193128204863377,EPCI
200070308,CA Mâconnais Beaujolais Agglomération,30-39 ans,evol_pct_AUTO_PRES,-0.0010617738408019,EPCI
200070308,CA Mâconnais Beaujolais Agglomération,40-49 ans,evol_pct_AUTO_PRES,-9.51054554290121e-05,EPCI
200070308,CA Mâconnais Beaujolais Agglomération,50-64 ans,evol_pct_AUTO_PRES,0.00135879964321656,EPCI
200070316,"CC Entre Arroux, Loire et Somme",< 20 ans,evol_pct_AUTO_PRES,-0.00399898387718739,EPCI
200070316,"CC Entre Arroux, Loire et Somme",> 65 ans,evol_pct_AUTO_PRES,0.00213545287821248,EPCI
200070316,"CC Entre Arroux, Loire et Somme",20-29 ans,evol_pct_AUTO_PRES,0.000337729261059946,EPCI
200070316,"CC Entre Arroux, Loire et Somme",30-39 ans,evol_pct_AUTO_PRES,-0.00062218404651071,EPCI
200070316,"CC Entre Arroux, Loire et Somme",40-49 ans,evol_pct_AUTO_PRES,0.0022482870748213,EPCI
200070316,"CC Entre Arroux, Loire et Somme",50-64 ans,evol_pct_AUTO_PRES,-0.000100301290395677,EPCI
200070324,CC du Territoire de Lunéville à Baccarat,< 20 ans,evol_pct_AUTO_PRES,-0.00238757580622911,EPCI
200070324,CC du Territoire de Lunéville à Baccarat,> 65 ans,evol_pct_AUTO_PRES,-0.000558441749485633,EPCI
200070324,CC du Territoire de Lunéville à Baccarat,20-29 ans,evol_pct_AUTO_PRES,0.0021718475427652,EPCI
200070324,CC du Territoire de Lunéville à Baccarat,30-39 ans,evol_pct_AUTO_PRES,-8.6692226068108e-05,EPCI
200070324,CC du Territoire de Lunéville à Baccarat,40-49 ans,evol_pct_AUTO_PRES,0.00010954130576013,EPCI
200070324,CC du Territoire de Lunéville à Baccarat,50-64 ans,evol_pct_AUTO_PRES,0.000751320933257554,EPCI
200070332,"CC du Pays de Chalindrey, de Vannier Amance et de la Région de Bourbonne-Les-Bains",< 20 ans,evol_pct_AUTO_PRES,-0.000162582662311173,EPCI
200070332,"CC du Pays de Chalindrey, de Vannier Amance et de la Région de Bourbonne-Les-Bains",> 65 ans,evol_pct_AUTO_PRES,-0.00217884227628862,EPCI
200070332,"CC du Pays de Chalindrey, de Vannier Amance et de la Région de Bourbonne-Les-Bains",20-29 ans,evol_pct_AUTO_PRES,0.00275432801578523,EPCI
200070332,"CC du Pays de Chalindrey, de Vannier Amance et de la Région de Bourbonne-Les-Bains",30-39 ans,evol_pct_AUTO_PRES,-0.000927601528680128,EPCI
200070332,"CC du Pays de Chalindrey, de Vannier Amance et de la Région de Bourbonne-Les-Bains",40-49 ans,evol_pct_AUTO_PRES,0.000471927184510099,EPCI
200070332,"CC du Pays de Chalindrey, de Vannier Amance et de la Région de Bourbonne-Les-Bains",50-64 ans,evol_pct_AUTO_PRES,4.27712669845703e-05,EPCI
200070340,CC Haute-Maurienne Vanoise,< 20 ans,evol_pct_AUTO_PRES,-0.00679465754696143,EPCI
200070340,CC Haute-Maurienne Vanoise,> 65 ans,evol_pct_AUTO_PRES,-0.00327707692752546,EPCI
200070340,CC Haute-Maurienne Vanoise,20-29 ans,evol_pct_AUTO_PRES,0.00302778256892214,EPCI
200070340,CC Haute-Maurienne Vanoise,30-39 ans,evol_pct_AUTO_PRES,0.00562960458180578,EPCI
200070340,CC Haute-Maurienne Vanoise,40-49 ans,evol_pct_AUTO_PRES,0.00100301338169528,EPCI
200070340,CC Haute-Maurienne Vanoise,50-64 ans,evol_pct_AUTO_PRES,0.000411333942063663,EPCI
200070365,CC Corbières Salanque Méditerranée,< 20 ans,evol_pct_AUTO_PRES,-0.00323346850946102,EPCI
200070365,CC Corbières Salanque Méditerranée,> 65 ans,evol_pct_AUTO_PRES,0.0039726026540427,EPCI
200070365,CC Corbières Salanque Méditerranée,20-29 ans,evol_pct_AUTO_PRES,0.000483110694989658,EPCI
200070365,CC Corbières Salanque Méditerranée,30-39 ans,evol_pct_AUTO_PRES,0.00178546343371538,EPCI
200070365,CC Corbières Salanque Méditerranée,40-49 ans,evol_pct_AUTO_PRES,-0.00313923306544822,EPCI
200070365,CC Corbières Salanque Méditerranée,50-64 ans,evol_pct_AUTO_PRES,0.000131524792161497,EPCI
200070373,CC Loir-Lucé-Bercé,< 20 ans,evol_pct_AUTO_PRES,-0.00431198030865085,EPCI
200070373,CC Loir-Lucé-Bercé,> 65 ans,evol_pct_AUTO_PRES,0.00255097899572032,EPCI
200070373,CC Loir-Lucé-Bercé,20-29 ans,evol_pct_AUTO_PRES,0.000272135139404481,EPCI
200070373,CC Loir-Lucé-Bercé,30-39 ans,evol_pct_AUTO_PRES,-0.00113783523702334,EPCI
200070373,CC Loir-Lucé-Bercé,40-49 ans,evol_pct_AUTO_PRES,-0.000285228591381109,EPCI
200070373,CC Loir-Lucé-Bercé,50-64 ans,evol_pct_AUTO_PRES,0.00291193000193052,EPCI
200070407,CA Pays d'Issoire,< 20 ans,evol_pct_AUTO_PRES,0.000297994849735112,EPCI
200070407,CA Pays d'Issoire,> 65 ans,evol_pct_AUTO_PRES,0.000259360887655075,EPCI
200070407,CA Pays d'Issoire,20-29 ans,evol_pct_AUTO_PRES,-0.00281229711858307,EPCI
200070407,CA Pays d'Issoire,30-39 ans,evol_pct_AUTO_PRES,0.0016658250272848,EPCI
200070407,CA Pays d'Issoire,40-49 ans,evol_pct_AUTO_PRES,0.000469661792434128,EPCI
200070407,CA Pays d'Issoire,50-64 ans,evol_pct_AUTO_PRES,0.000119454561473886,EPCI
200070431,CC Saint-Marcellin Vercors Isère Communauté,< 20 ans,evol_pct_AUTO_PRES,-0.00109856746101125,EPCI
200070431,CC Saint-Marcellin Vercors Isère Communauté,> 65 ans,evol_pct_AUTO_PRES,0.000559704572158509,EPCI
200070431,CC Saint-Marcellin Vercors Isère Communauté,20-29 ans,evol_pct_AUTO_PRES,-0.00325930836909943,EPCI
200070431,CC Saint-Marcellin Vercors Isère Communauté,30-39 ans,evol_pct_AUTO_PRES,0.00287052171969332,EPCI
200070431,CC Saint-Marcellin Vercors Isère Communauté,40-49 ans,evol_pct_AUTO_PRES,-0.000720320510591122,EPCI
200070431,CC Saint-Marcellin Vercors Isère Communauté,50-64 ans,evol_pct_AUTO_PRES,0.00164797004884992,EPCI
200070449,CC Inter-Caux-Vexin,< 20 ans,evol_pct_AUTO_PRES,0.000541101927449605,EPCI
200070449,CC Inter-Caux-Vexin,> 65 ans,evol_pct_AUTO_PRES,-0.00239213488262385,EPCI
200070449,CC Inter-Caux-Vexin,20-29 ans,evol_pct_AUTO_PRES,0.000458637375695181,EPCI
200070449,CC Inter-Caux-Vexin,30-39 ans,evol_pct_AUTO_PRES,0.00439344357285919,EPCI
200070449,CC Inter-Caux-Vexin,40-49 ans,evol_pct_AUTO_PRES,-0.00134633857629024,EPCI
200070449,CC Inter-Caux-Vexin,50-64 ans,evol_pct_AUTO_PRES,-0.00165470941708987,EPCI
200070464,CC Coeur de Maurienne Arvan,< 20 ans,evol_pct_AUTO_PRES,-1.74993475326457e-05,EPCI
200070464,CC Coeur de Maurienne Arvan,> 65 ans,evol_pct_AUTO_PRES,0.00334297862036823,EPCI
200070464,CC Coeur de Maurienne Arvan,20-29 ans,evol_pct_AUTO_PRES,-0.00609648571739711,EPCI
200070464,CC Coeur de Maurienne Arvan,30-39 ans,evol_pct_AUTO_PRES,-0.00225327037123646,EPCI
200070464,CC Coeur de Maurienne Arvan,40-49 ans,evol_pct_AUTO_PRES,0.00429978886441562,EPCI
200070464,CC Coeur de Maurienne Arvan,50-64 ans,evol_pct_AUTO_PRES,0.000724487951382358,EPCI
200070506,CC Pays de Nexon Monts de Chalus,< 20 ans,evol_pct_AUTO_PRES,-0.000323383836330626,EPCI
200070506,CC Pays de Nexon Monts de Chalus,> 65 ans,evol_pct_AUTO_PRES,0.00190062144256709,EPCI
200070506,CC Pays de Nexon Monts de Chalus,20-29 ans,evol_pct_AUTO_PRES,-0.00339335502390845,EPCI
200070506,CC Pays de Nexon Monts de Chalus,30-39 ans,evol_pct_AUTO_PRES,-0.00225018158034815,EPCI
200070506,CC Pays de Nexon Monts de Chalus,40-49 ans,evol_pct_AUTO_PRES,-0.000168684370478039,EPCI
200070506,CC Pays de Nexon Monts de Chalus,50-64 ans,evol_pct_AUTO_PRES,0.00423498336849817,EPCI
200070514,CA du Grand Cognac,< 20 ans,evol_pct_AUTO_PRES,-0.00133925691686812,EPCI
200070514,CA du Grand Cognac,> 65 ans,evol_pct_AUTO_PRES,-0.000970611444111369,EPCI
200070514,CA du Grand Cognac,20-29 ans,evol_pct_AUTO_PRES,0.00344780286701286,EPCI
200070514,CA du Grand Cognac,30-39 ans,evol_pct_AUTO_PRES,-0.000602324111754593,EPCI
200070514,CA du Grand Cognac,40-49 ans,evol_pct_AUTO_PRES,-2.41364229593699e-05,EPCI
200070514,CA du Grand Cognac,50-64 ans,evol_pct_AUTO_PRES,-0.000511473971319343,EPCI
200070530,CC du Grand Autunois Morvan,< 20 ans,evol_pct_AUTO_PRES,-0.00142414663826851,EPCI
200070530,CC du Grand Autunois Morvan,> 65 ans,evol_pct_AUTO_PRES,0.000499832391199828,EPCI
200070530,CC du Grand Autunois Morvan,20-29 ans,evol_pct_AUTO_PRES,-0.00141817889501127,EPCI
200070530,CC du Grand Autunois Morvan,30-39 ans,evol_pct_AUTO_PRES,0.000629967473578658,EPCI
200070530,CC du Grand Autunois Morvan,40-49 ans,evol_pct_AUTO_PRES,0.000255912954529758,EPCI
200070530,CC du Grand Autunois Morvan,50-64 ans,evol_pct_AUTO_PRES,0.0014566127139716,EPCI
200070548,CC La Clayette Chauffailles en Brionnais,< 20 ans,evol_pct_AUTO_PRES,-0.00097446339049867,EPCI
200070548,CC La Clayette Chauffailles en Brionnais,> 65 ans,evol_pct_AUTO_PRES,-0.000503049647748166,EPCI
200070548,CC La Clayette Chauffailles en Brionnais,20-29 ans,evol_pct_AUTO_PRES,-0.000927807230877833,EPCI
200070548,CC La Clayette Chauffailles en Brionnais,30-39 ans,evol_pct_AUTO_PRES,0.000105455542020141,EPCI
200070548,CC La Clayette Chauffailles en Brionnais,40-49 ans,evol_pct_AUTO_PRES,-0.0011746094284658,EPCI
200070548,CC La Clayette Chauffailles en Brionnais,50-64 ans,evol_pct_AUTO_PRES,0.00347447415557026,EPCI
200070555,CC de la Veyle,< 20 ans,evol_pct_AUTO_PRES,-0.00611036912569279,EPCI
200070555,CC de la Veyle,> 65 ans,evol_pct_AUTO_PRES,0.000734267124476107,EPCI
200070555,CC de la Veyle,20-29 ans,evol_pct_AUTO_PRES,-0.000228565337226733,EPCI
200070555,CC de la Veyle,30-39 ans,evol_pct_AUTO_PRES,0.00443873879046285,EPCI
200070555,CC de la Veyle,40-49 ans,evol_pct_AUTO_PRES,-0.00144419787213826,EPCI
200070555,CC de la Veyle,50-64 ans,evol_pct_AUTO_PRES,0.00261012642011882,EPCI
200070563,CC Terres Touloises,< 20 ans,evol_pct_AUTO_PRES,0.000531950956546956,EPCI
200070563,CC Terres Touloises,> 65 ans,evol_pct_AUTO_PRES,0.00167299117365005,EPCI
200070563,CC Terres Touloises,20-29 ans,evol_pct_AUTO_PRES,-0.00182800194284079,EPCI
200070563,CC Terres Touloises,30-39 ans,evol_pct_AUTO_PRES,0.000190712211075667,EPCI
200070563,CC Terres Touloises,40-49 ans,evol_pct_AUTO_PRES,-0.000478364930626751,EPCI
200070563,CC Terres Touloises,50-64 ans,evol_pct_AUTO_PRES,-8.92874678050104e-05,EPCI
200070571,CC Coeur de Berry,< 20 ans,evol_pct_AUTO_PRES,-0.00567581441204648,EPCI
200070571,CC Coeur de Berry,> 65 ans,evol_pct_AUTO_PRES,0.0013348936664076,EPCI
200070571,CC Coeur de Berry,20-29 ans,evol_pct_AUTO_PRES,-0.00263535666383961,EPCI
200070571,CC Coeur de Berry,30-39 ans,evol_pct_AUTO_PRES,0.0035941015983756,EPCI
200070571,CC Coeur de Berry,40-49 ans,evol_pct_AUTO_PRES,8.05879462206227e-05,EPCI
200070571,CC Coeur de Berry,50-64 ans,evol_pct_AUTO_PRES,0.00330158786488235,EPCI
200070589,CC de Seille et Grand Couronné,< 20 ans,evol_pct_AUTO_PRES,-0.00158709742898239,EPCI
200070589,CC de Seille et Grand Couronné,> 65 ans,evol_pct_AUTO_PRES,-0.00166420499481207,EPCI
200070589,CC de Seille et Grand Couronné,20-29 ans,evol_pct_AUTO_PRES,-0.00366349916463428,EPCI
200070589,CC de Seille et Grand Couronné,30-39 ans,evol_pct_AUTO_PRES,0.00664089845852589,EPCI
200070589,CC de Seille et Grand Couronné,40-49 ans,evol_pct_AUTO_PRES,0.00037274117706787,EPCI
200070589,CC de Seille et Grand Couronné,50-64 ans,evol_pct_AUTO_PRES,-9.88380471649009e-05,EPCI
200070647,CA Bergeracoise,< 20 ans,evol_pct_AUTO_PRES,-0.00385279428562244,EPCI
200070647,CA Bergeracoise,> 65 ans,evol_pct_AUTO_PRES,-0.0011195192744477,EPCI
200070647,CA Bergeracoise,20-29 ans,evol_pct_AUTO_PRES,-0.000325385155379596,EPCI
200070647,CA Bergeracoise,30-39 ans,evol_pct_AUTO_PRES,0.00066559141905187,EPCI
200070647,CA Bergeracoise,40-49 ans,evol_pct_AUTO_PRES,0.00211390346172806,EPCI
200070647,CA Bergeracoise,50-64 ans,evol_pct_AUTO_PRES,0.0025182038346698,EPCI
200070662,CC Bretagne Porte de Loire Communauté,< 20 ans,evol_pct_AUTO_PRES,-0.00293413391394787,EPCI
200070662,CC Bretagne Porte de Loire Communauté,> 65 ans,evol_pct_AUTO_PRES,-0.000902031939147313,EPCI
200070662,CC Bretagne Porte de Loire Communauté,20-29 ans,evol_pct_AUTO_PRES,-0.000325592169487007,EPCI
200070662,CC Bretagne Porte de Loire Communauté,30-39 ans,evol_pct_AUTO_PRES,0.00196448546591821,EPCI
200070662,CC Bretagne Porte de Loire Communauté,40-49 ans,evol_pct_AUTO_PRES,1.0568971143543e-05,EPCI
200070662,CC Bretagne Porte de Loire Communauté,50-64 ans,evol_pct_AUTO_PRES,0.00218670358552039,EPCI
200070670,CC du Pays de Dol et de la Baie du Mont-Saint-Michel,< 20 ans,evol_pct_AUTO_PRES,-0.00448284604190111,EPCI
200070670,CC du Pays de Dol et de la Baie du Mont-Saint-Michel,> 65 ans,evol_pct_AUTO_PRES,0.0035523580543973,EPCI
200070670,CC du Pays de Dol et de la Baie du Mont-Saint-Michel,20-29 ans,evol_pct_AUTO_PRES,-0.00289446534763704,EPCI
200070670,CC du Pays de Dol et de la Baie du Mont-Saint-Michel,30-39 ans,evol_pct_AUTO_PRES,1.12968197256286e-05,EPCI
200070670,CC du Pays de Dol et de la Baie du Mont-Saint-Michel,40-49 ans,evol_pct_AUTO_PRES,0.000163942284711366,EPCI
200070670,CC du Pays de Dol et de la Baie du Mont-Saint-Michel,50-64 ans,evol_pct_AUTO_PRES,0.00364971423070384,EPCI
200070688,CC Couesnon Marches de Bretagne,< 20 ans,evol_pct_AUTO_PRES,-0.00363310787694043,EPCI
200070688,CC Couesnon Marches de Bretagne,> 65 ans,evol_pct_AUTO_PRES,0.00282140886859178,EPCI
200070688,CC Couesnon Marches de Bretagne,20-29 ans,evol_pct_AUTO_PRES,-0.00206505400122828,EPCI
200070688,CC Couesnon Marches de Bretagne,30-39 ans,evol_pct_AUTO_PRES,0.00088320268287792,EPCI
200070688,CC Couesnon Marches de Bretagne,40-49 ans,evol_pct_AUTO_PRES,-2.82730816189569e-05,EPCI
200070688,CC Couesnon Marches de Bretagne,50-64 ans,evol_pct_AUTO_PRES,0.00202182340831794,EPCI
200070712,CC Thiers Dore et Montagne,< 20 ans,evol_pct_AUTO_PRES,0.000286684929593412,EPCI
200070712,CC Thiers Dore et Montagne,> 65 ans,evol_pct_AUTO_PRES,-0.00199603567927995,EPCI
200070712,CC Thiers Dore et Montagne,20-29 ans,evol_pct_AUTO_PRES,-0.00100731079873684,EPCI
200070712,CC Thiers Dore et Montagne,30-39 ans,evol_pct_AUTO_PRES,0.00207378893063981,EPCI
200070712,CC Thiers Dore et Montagne,40-49 ans,evol_pct_AUTO_PRES,0.000511301103356149,EPCI
200070712,CC Thiers Dore et Montagne,50-64 ans,evol_pct_AUTO_PRES,0.000131571514427414,EPCI
200070720,CC Médoc Atlantique,< 20 ans,evol_pct_AUTO_PRES,-0.00608984170571408,EPCI
200070720,CC Médoc Atlantique,> 65 ans,evol_pct_AUTO_PRES,0.00423567873488917,EPCI
200070720,CC Médoc Atlantique,20-29 ans,evol_pct_AUTO_PRES,-0.00195597833944176,EPCI
200070720,CC Médoc Atlantique,30-39 ans,evol_pct_AUTO_PRES,-0.00274258450307505,EPCI
200070720,CC Médoc Atlantique,40-49 ans,evol_pct_AUTO_PRES,-0.00146060049101945,EPCI
200070720,CC Médoc Atlantique,50-64 ans,evol_pct_AUTO_PRES,0.00801332630436119,EPCI
200070738,CC Mad et Moselle,< 20 ans,evol_pct_AUTO_PRES,-0.00651215703765096,EPCI
200070738,CC Mad et Moselle,> 65 ans,evol_pct_AUTO_PRES,0.00385139955393929,EPCI
200070738,CC Mad et Moselle,20-29 ans,evol_pct_AUTO_PRES,0.00301113865462632,EPCI
200070738,CC Mad et Moselle,30-39 ans,evol_pct_AUTO_PRES,-0.00252466966571255,EPCI
200070738,CC Mad et Moselle,40-49 ans,evol_pct_AUTO_PRES,-0.00195590667892978,EPCI
200070738,CC Mad et Moselle,50-64 ans,evol_pct_AUTO_PRES,0.00413019517372767,EPCI
200070746,CA Sarreguemines Confluences,< 20 ans,evol_pct_AUTO_PRES,-0.00215135448231996,EPCI
200070746,CA Sarreguemines Confluences,> 65 ans,evol_pct_AUTO_PRES,-0.000556660772375234,EPCI
200070746,CA Sarreguemines Confluences,20-29 ans,evol_pct_AUTO_PRES,-0.000733364763390726,EPCI
200070746,CA Sarreguemines Confluences,30-39 ans,evol_pct_AUTO_PRES,0.00071739395684603,EPCI
200070746,CA Sarreguemines Confluences,40-49 ans,evol_pct_AUTO_PRES,0.00099320984895046,EPCI
200070746,CA Sarreguemines Confluences,50-64 ans,evol_pct_AUTO_PRES,0.00173077621228948,EPCI
200070753,CA Riom Limagne et Volcans,< 20 ans,evol_pct_AUTO_PRES,0.00172363674746989,EPCI
200070753,CA Riom Limagne et Volcans,> 65 ans,evol_pct_AUTO_PRES,-0.00144029056773909,EPCI
200070753,CA Riom Limagne et Volcans,20-29 ans,evol_pct_AUTO_PRES,-0.000379511283903941,EPCI
200070753,CA Riom Limagne et Volcans,30-39 ans,evol_pct_AUTO_PRES,0.00294697768653893,EPCI
200070753,CA Riom Limagne et Volcans,40-49 ans,evol_pct_AUTO_PRES,0.000118932658381199,EPCI
200070753,CA Riom Limagne et Volcans,50-64 ans,evol_pct_AUTO_PRES,-0.00296974524074695,EPCI
200070761,CC Ambert Livradois Forez,< 20 ans,evol_pct_AUTO_PRES,-0.00478801520102429,EPCI
200070761,CC Ambert Livradois Forez,> 65 ans,evol_pct_AUTO_PRES,-0.000215981277271404,EPCI
200070761,CC Ambert Livradois Forez,20-29 ans,evol_pct_AUTO_PRES,-0.00227385299222586,EPCI
200070761,CC Ambert Livradois Forez,30-39 ans,evol_pct_AUTO_PRES,0.000933118064396374,EPCI
200070761,CC Ambert Livradois Forez,40-49 ans,evol_pct_AUTO_PRES,0.00237155117090637,EPCI
200070761,CC Ambert Livradois Forez,50-64 ans,evol_pct_AUTO_PRES,0.00397318023521881,EPCI
200070779,CC Brie des Rivières et Châteaux,< 20 ans,evol_pct_AUTO_PRES,-0.0028482274469267,EPCI
200070779,CC Brie des Rivières et Châteaux,> 65 ans,evol_pct_AUTO_PRES,0.00139091856986681,EPCI
200070779,CC Brie des Rivières et Châteaux,20-29 ans,evol_pct_AUTO_PRES,0.0027347844411056,EPCI
200070779,CC Brie des Rivières et Châteaux,30-39 ans,evol_pct_AUTO_PRES,0.00411184841801293,EPCI
200070779,CC Brie des Rivières et Châteaux,40-49 ans,evol_pct_AUTO_PRES,0.000222235598316856,EPCI
200070779,CC Brie des Rivières et Châteaux,50-64 ans,evol_pct_AUTO_PRES,-0.0056115595803756,EPCI
200070787,CC du Plateau de Lannemezan,< 20 ans,evol_pct_AUTO_PRES,0.00109030396923035,EPCI
200070787,CC du Plateau de Lannemezan,> 65 ans,evol_pct_AUTO_PRES,-0.001102079546072,EPCI
200070787,CC du Plateau de Lannemezan,20-29 ans,evol_pct_AUTO_PRES,-0.0030851765735227,EPCI
200070787,CC du Plateau de Lannemezan,30-39 ans,evol_pct_AUTO_PRES,0.00237519023777703,EPCI
200070787,CC du Plateau de Lannemezan,40-49 ans,evol_pct_AUTO_PRES,0.00334834918735244,EPCI
200070787,CC du Plateau de Lannemezan,50-64 ans,evol_pct_AUTO_PRES,-0.00262658727476511,EPCI
200070795,CC du Pays de Trie et du Magnoac,< 20 ans,evol_pct_AUTO_PRES,0.00342058047486279,EPCI
200070795,CC du Pays de Trie et du Magnoac,> 65 ans,evol_pct_AUTO_PRES,-0.000483115259247324,EPCI
200070795,CC du Pays de Trie et du Magnoac,20-29 ans,evol_pct_AUTO_PRES,-0.00159315105569968,EPCI
200070795,CC du Pays de Trie et du Magnoac,30-39 ans,evol_pct_AUTO_PRES,0.0011738615887211,EPCI
200070795,CC du Pays de Trie et du Magnoac,40-49 ans,evol_pct_AUTO_PRES,-0.00213530431133681,EPCI
200070795,CC du Pays de Trie et du Magnoac,50-64 ans,evol_pct_AUTO_PRES,-0.000382871437300064,EPCI
200070803,CC des Coteaux du Val-d'Arros,< 20 ans,evol_pct_AUTO_PRES,-0.0099363488023746,EPCI
200070803,CC des Coteaux du Val-d'Arros,> 65 ans,evol_pct_AUTO_PRES,-0.00565970301706364,EPCI
200070803,CC des Coteaux du Val-d'Arros,20-29 ans,evol_pct_AUTO_PRES,0.00768771493925657,EPCI
200070803,CC des Coteaux du Val-d'Arros,30-39 ans,evol_pct_AUTO_PRES,0.00430819946887132,EPCI
200070803,CC des Coteaux du Val-d'Arros,40-49 ans,evol_pct_AUTO_PRES,-0.00157390398030036,EPCI
200070803,CC des Coteaux du Val-d'Arros,50-64 ans,evol_pct_AUTO_PRES,0.00517404139161068,EPCI
200070811,CC Pyrénées Vallées des Gaves,< 20 ans,evol_pct_AUTO_PRES,-0.000965945753107711,EPCI
200070811,CC Pyrénées Vallées des Gaves,> 65 ans,evol_pct_AUTO_PRES,-0.000341772829297315,EPCI
200070811,CC Pyrénées Vallées des Gaves,20-29 ans,evol_pct_AUTO_PRES,-0.00305778726778652,EPCI
200070811,CC Pyrénées Vallées des Gaves,30-39 ans,evol_pct_AUTO_PRES,0.00202458691854843,EPCI
200070811,CC Pyrénées Vallées des Gaves,40-49 ans,evol_pct_AUTO_PRES,0.000379276722659416,EPCI
200070811,CC Pyrénées Vallées des Gaves,50-64 ans,evol_pct_AUTO_PRES,0.00196164220898376,EPCI
200070829,CC Neste Barousse,< 20 ans,evol_pct_AUTO_PRES,-0.00729866767956847,EPCI
200070829,CC Neste Barousse,> 65 ans,evol_pct_AUTO_PRES,0.00431406418494928,EPCI
200070829,CC Neste Barousse,20-29 ans,evol_pct_AUTO_PRES,-0.000125327659703717,EPCI
200070829,CC Neste Barousse,30-39 ans,evol_pct_AUTO_PRES,0.00402986307793997,EPCI
200070829,CC Neste Barousse,40-49 ans,evol_pct_AUTO_PRES,0.00215978828259648,EPCI
200070829,CC Neste Barousse,50-64 ans,evol_pct_AUTO_PRES,-0.00307972020621353,EPCI
200070845,CC Orne Lorraine Confluences,< 20 ans,evol_pct_AUTO_PRES,0.000433253322893262,EPCI
200070845,CC Orne Lorraine Confluences,> 65 ans,evol_pct_AUTO_PRES,-0.00130158700458494,EPCI
200070845,CC Orne Lorraine Confluences,20-29 ans,evol_pct_AUTO_PRES,-0.0021922952746191,EPCI
200070845,CC Orne Lorraine Confluences,30-39 ans,evol_pct_AUTO_PRES,0.00127619473398621,EPCI
200070845,CC Orne Lorraine Confluences,40-49 ans,evol_pct_AUTO_PRES,0.00171445939487677,EPCI
200070845,CC Orne Lorraine Confluences,50-64 ans,evol_pct_AUTO_PRES,6.99748274478051e-05,EPCI
200070852,CC Usses et Rhône,< 20 ans,evol_pct_AUTO_PRES,-0.00146184325882359,EPCI
200070852,CC Usses et Rhône,> 65 ans,evol_pct_AUTO_PRES,-0.00189573676959126,EPCI
200070852,CC Usses et Rhône,20-29 ans,evol_pct_AUTO_PRES,0.00709966873620471,EPCI
200070852,CC Usses et Rhône,30-39 ans,evol_pct_AUTO_PRES,0.00160907566947149,EPCI
200070852,CC Usses et Rhône,40-49 ans,evol_pct_AUTO_PRES,-0.00362723799834011,EPCI
200070852,CC Usses et Rhône,50-64 ans,evol_pct_AUTO_PRES,-0.00172392637892124,EPCI
200070894,CC de Gevrey-Chambertin et de Nuits-Saint-Georges,< 20 ans,evol_pct_AUTO_PRES,-0.00101278958928691,EPCI
200070894,CC de Gevrey-Chambertin et de Nuits-Saint-Georges,> 65 ans,evol_pct_AUTO_PRES,0.00152129814088794,EPCI
200070894,CC de Gevrey-Chambertin et de Nuits-Saint-Georges,20-29 ans,evol_pct_AUTO_PRES,-0.00275575921625175,EPCI
