TERR,LIB_TERR,CS1,type_indice,valeur,NIV_TERR
200071884,CC Le Grand Charolais,1,evol_pct_AUTO_PRES,-0.000326187593314233,EPCI
200071884,CC Le Grand Charolais,2,evol_pct_AUTO_PRES,0.000702418049725623,EPCI
200071884,CC Le Grand Charolais,3,evol_pct_AUTO_PRES,-9.544026780825e-05,EPCI
200071884,CC Le Grand Charolais,4,evol_pct_AUTO_PRES,0.00193969302098161,EPCI
200071884,CC Le Grand Charolais,5,evol_pct_AUTO_PRES,-0.000124005608523742,EPCI
200071884,CC Le Grand Charolais,6,evol_pct_AUTO_PRES,0.000132820809920664,EPCI
200071884,CC Le Grand Charolais,7,evol_pct_AUTO_PRES,0.000715175743063623,EPCI
200071884,CC Le Grand Charolais,8,evol_pct_AUTO_PRES,-0.00294447415404545,EPCI
200071892,CA du Saint-Quentinois,1,evol_pct_AUTO_PRES,1.30474994973193e-05,EPCI
200071892,CA du Saint-Quentinois,2,evol_pct_AUTO_PRES,0.000186171476768488,EPCI
200071892,CA du Saint-Quentinois,3,evol_pct_AUTO_PRES,-0.000963849674898862,EPCI
200071892,CA du Saint-Quentinois,4,evol_pct_AUTO_PRES,-4.67980839865684e-05,EPCI
200071892,CA du Saint-Quentinois,5,evol_pct_AUTO_PRES,-0.000394114285665659,EPCI
200071892,CA du Saint-Quentinois,6,evol_pct_AUTO_PRES,-0.000224252759302185,EPCI
200071892,CA du Saint-Quentinois,7,evol_pct_AUTO_PRES,0.000982316527495253,EPCI
200071892,CA du Saint-Quentinois,8,evol_pct_AUTO_PRES,0.000447479300092257,EPCI
200071900,CC Vendée Grand Littoral,1,evol_pct_AUTO_PRES,0.000134286061228174,EPCI
200071900,CC Vendée Grand Littoral,2,evol_pct_AUTO_PRES,0.00136105117077254,EPCI
200071900,CC Vendée Grand Littoral,3,evol_pct_AUTO_PRES,-0.000671926061616708,EPCI
200071900,CC Vendée Grand Littoral,4,evol_pct_AUTO_PRES,-0.000243469988139067,EPCI
200071900,CC Vendée Grand Littoral,5,evol_pct_AUTO_PRES,0.000730781341200415,EPCI
200071900,CC Vendée Grand Littoral,6,evol_pct_AUTO_PRES,-0.00162833723898069,EPCI
200071900,CC Vendée Grand Littoral,7,evol_pct_AUTO_PRES,0.00466189538540968,EPCI
200071900,CC Vendée Grand Littoral,8,evol_pct_AUTO_PRES,-0.00434428066987438,EPCI
200071918,CC du Pays de Saint-Fulgent - les Essarts,1,evol_pct_AUTO_PRES,8.01225683630079e-05,EPCI
200071918,CC du Pays de Saint-Fulgent - les Essarts,2,evol_pct_AUTO_PRES,-0.000112731157902418,EPCI
200071918,CC du Pays de Saint-Fulgent - les Essarts,3,evol_pct_AUTO_PRES,-0.000618789861174709,EPCI
200071918,CC du Pays de Saint-Fulgent - les Essarts,4,evol_pct_AUTO_PRES,0.000403012242900139,EPCI
200071918,CC du Pays de Saint-Fulgent - les Essarts,5,evol_pct_AUTO_PRES,0.000687237537769656,EPCI
200071918,CC du Pays de Saint-Fulgent - les Essarts,6,evol_pct_AUTO_PRES,0.00315078629925877,EPCI
200071918,CC du Pays de Saint-Fulgent - les Essarts,7,evol_pct_AUTO_PRES,0.000209525334374988,EPCI
200071918,CC du Pays de Saint-Fulgent - les Essarts,8,evol_pct_AUTO_PRES,-0.0037991629635894,EPCI
200071926,CC du Limouxin,1,evol_pct_AUTO_PRES,0.00013790667011393,EPCI
200071926,CC du Limouxin,2,evol_pct_AUTO_PRES,-0.000328915304070365,EPCI
200071926,CC du Limouxin,3,evol_pct_AUTO_PRES,-2.62401600649373e-05,EPCI
200071926,CC du Limouxin,4,evol_pct_AUTO_PRES,0.00139056495785918,EPCI
200071926,CC du Limouxin,5,evol_pct_AUTO_PRES,0.00124504936278425,EPCI
200071926,CC du Limouxin,6,evol_pct_AUTO_PRES,-0.000903715245360232,EPCI
200071926,CC du Limouxin,7,evol_pct_AUTO_PRES,0.000455392008821998,EPCI
200071926,CC du Limouxin,8,evol_pct_AUTO_PRES,-0.00197004229008385,EPCI
200071934,CC Pays de Fontenay-Vendée,1,evol_pct_AUTO_PRES,-0.000136247288496431,EPCI
200071934,CC Pays de Fontenay-Vendée,2,evol_pct_AUTO_PRES,9.52472067297858e-05,EPCI
200071934,CC Pays de Fontenay-Vendée,3,evol_pct_AUTO_PRES,0.000321431412098214,EPCI
200071934,CC Pays de Fontenay-Vendée,4,evol_pct_AUTO_PRES,-0.000796369103592334,EPCI
200071934,CC Pays de Fontenay-Vendée,5,evol_pct_AUTO_PRES,0.00161075901603491,EPCI
200071934,CC Pays de Fontenay-Vendée,6,evol_pct_AUTO_PRES,0.00167180513882617,EPCI
200071934,CC Pays de Fontenay-Vendée,7,evol_pct_AUTO_PRES,-0.000376784026238475,EPCI
200071934,CC Pays de Fontenay-Vendée,8,evol_pct_AUTO_PRES,-0.00238984235536183,EPCI
200071942,CC Haut Limousin en Marche,1,evol_pct_AUTO_PRES,-0.000167106123482003,EPCI
200071942,CC Haut Limousin en Marche,2,evol_pct_AUTO_PRES,-2.24614149085534e-05,EPCI
200071942,CC Haut Limousin en Marche,3,evol_pct_AUTO_PRES,-0.000612907830287113,EPCI
200071942,CC Haut Limousin en Marche,4,evol_pct_AUTO_PRES,-0.000166822492085293,EPCI
200071942,CC Haut Limousin en Marche,5,evol_pct_AUTO_PRES,0.000173759725033112,EPCI
200071942,CC Haut Limousin en Marche,6,evol_pct_AUTO_PRES,0.00029059601829648,EPCI
200071942,CC Haut Limousin en Marche,7,evol_pct_AUTO_PRES,0.00310769195732497,EPCI
200071942,CC Haut Limousin en Marche,8,evol_pct_AUTO_PRES,-0.00260274983989167,EPCI
200071967,CC Pays d'Évian Vallée d'Abondance,1,evol_pct_AUTO_PRES,-1.57803115356289e-05,EPCI
200071967,CC Pays d'Évian Vallée d'Abondance,2,evol_pct_AUTO_PRES,0.000256963078113452,EPCI
200071967,CC Pays d'Évian Vallée d'Abondance,3,evol_pct_AUTO_PRES,0.00183346682710363,EPCI
200071967,CC Pays d'Évian Vallée d'Abondance,4,evol_pct_AUTO_PRES,0.000568199643857376,EPCI
200071967,CC Pays d'Évian Vallée d'Abondance,5,evol_pct_AUTO_PRES,0.000666633728805016,EPCI
200071967,CC Pays d'Évian Vallée d'Abondance,6,evol_pct_AUTO_PRES,-0.000352778543750876,EPCI
200071967,CC Pays d'Évian Vallée d'Abondance,7,evol_pct_AUTO_PRES,-0.00105900438850146,EPCI
200071967,CC Pays d'Évian Vallée d'Abondance,8,evol_pct_AUTO_PRES,-0.00189770003409157,EPCI
200071983,CC Thiérache Sambre et Oise,1,evol_pct_AUTO_PRES,0.000564102604444044,EPCI
200071983,CC Thiérache Sambre et Oise,2,evol_pct_AUTO_PRES,0.000464555346982164,EPCI
200071983,CC Thiérache Sambre et Oise,3,evol_pct_AUTO_PRES,0.000827611061515177,EPCI
200071983,CC Thiérache Sambre et Oise,4,evol_pct_AUTO_PRES,0.00108375258891638,EPCI
200071983,CC Thiérache Sambre et Oise,5,evol_pct_AUTO_PRES,0.00211762664122066,EPCI
200071983,CC Thiérache Sambre et Oise,6,evol_pct_AUTO_PRES,0.00107670869670945,EPCI
200071983,CC Thiérache Sambre et Oise,7,evol_pct_AUTO_PRES,-0.00181609970468749,EPCI
200071983,CC Thiérache Sambre et Oise,8,evol_pct_AUTO_PRES,-0.00431825723510038,EPCI
200071991,CC Retz-en-Valois,1,evol_pct_AUTO_PRES,-0.000240175133608776,EPCI
200071991,CC Retz-en-Valois,2,evol_pct_AUTO_PRES,-0.000341169722507816,EPCI
200071991,CC Retz-en-Valois,3,evol_pct_AUTO_PRES,0.00100633212007406,EPCI
200071991,CC Retz-en-Valois,4,evol_pct_AUTO_PRES,0.00174620225184578,EPCI
200071991,CC Retz-en-Valois,5,evol_pct_AUTO_PRES,0.000588311248978846,EPCI
200071991,CC Retz-en-Valois,6,evol_pct_AUTO_PRES,0.000343438717165634,EPCI
200071991,CC Retz-en-Valois,7,evol_pct_AUTO_PRES,-0.00161796038885806,EPCI
200071991,CC Retz-en-Valois,8,evol_pct_AUTO_PRES,-0.00148497909308959,EPCI
200072007,CC de la Montagne d'Ardèche,1,evol_pct_AUTO_PRES,-0.000754307362785173,EPCI
200072007,CC de la Montagne d'Ardèche,2,evol_pct_AUTO_PRES,0.00168330393966876,EPCI
200072007,CC de la Montagne d'Ardèche,3,evol_pct_AUTO_PRES,0.00100803794412519,EPCI
200072007,CC de la Montagne d'Ardèche,4,evol_pct_AUTO_PRES,0.00405885602203511,EPCI
200072007,CC de la Montagne d'Ardèche,5,evol_pct_AUTO_PRES,-0.00623136101269549,EPCI
200072007,CC de la Montagne d'Ardèche,6,evol_pct_AUTO_PRES,0.000685370614584027,EPCI
200072007,CC de la Montagne d'Ardèche,7,evol_pct_AUTO_PRES,0.00643004691880633,EPCI
200072007,CC de la Montagne d'Ardèche,8,evol_pct_AUTO_PRES,-0.00687994706373893,EPCI
200072015,CA Annonay Rhône Agglo,1,evol_pct_AUTO_PRES,-2.60710315271185e-05,EPCI
200072015,CA Annonay Rhône Agglo,2,evol_pct_AUTO_PRES,0.000507816958179082,EPCI
200072015,CA Annonay Rhône Agglo,3,evol_pct_AUTO_PRES,-0.00142150725608571,EPCI
200072015,CA Annonay Rhône Agglo,4,evol_pct_AUTO_PRES,-0.00168930663568725,EPCI
200072015,CA Annonay Rhône Agglo,5,evol_pct_AUTO_PRES,0.000428343367625456,EPCI
200072015,CA Annonay Rhône Agglo,6,evol_pct_AUTO_PRES,0.00112719672996373,EPCI
200072015,CA Annonay Rhône Agglo,7,evol_pct_AUTO_PRES,-6.42512070749279e-05,EPCI
200072015,CA Annonay Rhône Agglo,8,evol_pct_AUTO_PRES,0.00113777907460672,EPCI
200072023,CC Coeur de Charente,1,evol_pct_AUTO_PRES,7.27345905101665e-05,EPCI
200072023,CC Coeur de Charente,2,evol_pct_AUTO_PRES,0.000537466868639314,EPCI
200072023,CC Coeur de Charente,3,evol_pct_AUTO_PRES,-7.93023310001126e-05,EPCI
200072023,CC Coeur de Charente,4,evol_pct_AUTO_PRES,-0.00109833191276064,EPCI
200072023,CC Coeur de Charente,5,evol_pct_AUTO_PRES,-0.00276946520835619,EPCI
200072023,CC Coeur de Charente,6,evol_pct_AUTO_PRES,0.00389501148111468,EPCI
200072023,CC Coeur de Charente,7,evol_pct_AUTO_PRES,0.00178383992289721,EPCI
200072023,CC Coeur de Charente,8,evol_pct_AUTO_PRES,-0.00234195341104454,EPCI
200072031,CA de la Région de Château-Thierry,1,evol_pct_AUTO_PRES,-0.000357256018535163,EPCI
200072031,CA de la Région de Château-Thierry,2,evol_pct_AUTO_PRES,0.000299067478690174,EPCI
200072031,CA de la Région de Château-Thierry,3,evol_pct_AUTO_PRES,0.000445845600702467,EPCI
200072031,CA de la Région de Château-Thierry,4,evol_pct_AUTO_PRES,-0.000441280134265698,EPCI
200072031,CA de la Région de Château-Thierry,5,evol_pct_AUTO_PRES,-0.000353655393572072,EPCI
200072031,CA de la Région de Château-Thierry,6,evol_pct_AUTO_PRES,0.00212623667784767,EPCI
200072031,CA de la Région de Château-Thierry,7,evol_pct_AUTO_PRES,-0.00191083677852152,EPCI
200072031,CA de la Région de Château-Thierry,8,evol_pct_AUTO_PRES,0.000191878567654069,EPCI
200072049,CC de Charente Limousine,1,evol_pct_AUTO_PRES,0.000260366919927077,EPCI
200072049,CC de Charente Limousine,2,evol_pct_AUTO_PRES,0.000680069721550741,EPCI
200072049,CC de Charente Limousine,3,evol_pct_AUTO_PRES,-0.000482063831820603,EPCI
200072049,CC de Charente Limousine,4,evol_pct_AUTO_PRES,-0.00124908398577714,EPCI
200072049,CC de Charente Limousine,5,evol_pct_AUTO_PRES,0.00106225747303237,EPCI
200072049,CC de Charente Limousine,6,evol_pct_AUTO_PRES,-0.000357004728094412,EPCI
200072049,CC de Charente Limousine,7,evol_pct_AUTO_PRES,8.58333693889435e-05,EPCI
200072049,CC de Charente Limousine,8,evol_pct_AUTO_PRES,-3.74938206870734e-07,EPCI
200072056,CC Porte du Jura,1,evol_pct_AUTO_PRES,-0.000300925303728768,EPCI
200072056,CC Porte du Jura,2,evol_pct_AUTO_PRES,0.000661937547866497,EPCI
200072056,CC Porte du Jura,3,evol_pct_AUTO_PRES,9.53131631442651e-05,EPCI
200072056,CC Porte du Jura,4,evol_pct_AUTO_PRES,0.000918660964886686,EPCI
200072056,CC Porte du Jura,5,evol_pct_AUTO_PRES,0.00140757411062484,EPCI
200072056,CC Porte du Jura,6,evol_pct_AUTO_PRES,0.000691252470608861,EPCI
200072056,CC Porte du Jura,7,evol_pct_AUTO_PRES,-0.000241628344034406,EPCI
200072056,CC Porte du Jura,8,evol_pct_AUTO_PRES,-0.00323218460936786,EPCI
200072064,CC Val-de-Cher-Controis,1,evol_pct_AUTO_PRES,-0.000150068274214855,EPCI
200072064,CC Val-de-Cher-Controis,2,evol_pct_AUTO_PRES,0.000149289533537336,EPCI
200072064,CC Val-de-Cher-Controis,3,evol_pct_AUTO_PRES,-0.000708410100203984,EPCI
200072064,CC Val-de-Cher-Controis,4,evol_pct_AUTO_PRES,-0.0001979238186577,EPCI
200072064,CC Val-de-Cher-Controis,5,evol_pct_AUTO_PRES,0.00172645727199264,EPCI
200072064,CC Val-de-Cher-Controis,6,evol_pct_AUTO_PRES,0.00118957818771887,EPCI
200072064,CC Val-de-Cher-Controis,7,evol_pct_AUTO_PRES,-0.00146327982445432,EPCI
200072064,CC Val-de-Cher-Controis,8,evol_pct_AUTO_PRES,-0.000545642975717964,EPCI
200072072,CA Territoires Vendômois,1,evol_pct_AUTO_PRES,-3.16948396970589e-05,EPCI
200072072,CA Territoires Vendômois,2,evol_pct_AUTO_PRES,7.18344876739115e-05,EPCI
200072072,CA Territoires Vendômois,3,evol_pct_AUTO_PRES,0.000232712505447645,EPCI
200072072,CA Territoires Vendômois,4,evol_pct_AUTO_PRES,-0.000386264194858987,EPCI
200072072,CA Territoires Vendômois,5,evol_pct_AUTO_PRES,-0.000243705265515037,EPCI
200072072,CA Territoires Vendômois,6,evol_pct_AUTO_PRES,0.00198717687459882,EPCI
200072072,CA Territoires Vendômois,7,evol_pct_AUTO_PRES,0.00296075616276514,EPCI
200072072,CA Territoires Vendômois,8,evol_pct_AUTO_PRES,-0.00459081573041431,EPCI
200072080,CC du Pays de Saint-Éloy,1,evol_pct_AUTO_PRES,0.000251350750740051,EPCI
200072080,CC du Pays de Saint-Éloy,2,evol_pct_AUTO_PRES,0.000140200110864241,EPCI
200072080,CC du Pays de Saint-Éloy,3,evol_pct_AUTO_PRES,-0.000167848043016887,EPCI
200072080,CC du Pays de Saint-Éloy,4,evol_pct_AUTO_PRES,0.00178537797278343,EPCI
200072080,CC du Pays de Saint-Éloy,5,evol_pct_AUTO_PRES,0.000230431484137164,EPCI
200072080,CC du Pays de Saint-Éloy,6,evol_pct_AUTO_PRES,0.000903532460328163,EPCI
200072080,CC du Pays de Saint-Éloy,7,evol_pct_AUTO_PRES,-0.00513370247592693,EPCI
200072080,CC du Pays de Saint-Éloy,8,evol_pct_AUTO_PRES,0.0019906577400908,EPCI
200072098,CC Combrailles Sioule et Morge,1,evol_pct_AUTO_PRES,-0.000223455619430255,EPCI
200072098,CC Combrailles Sioule et Morge,2,evol_pct_AUTO_PRES,-0.00146853335261634,EPCI
200072098,CC Combrailles Sioule et Morge,3,evol_pct_AUTO_PRES,0.00101018102671879,EPCI
200072098,CC Combrailles Sioule et Morge,4,evol_pct_AUTO_PRES,-0.0020607216111148,EPCI
200072098,CC Combrailles Sioule et Morge,5,evol_pct_AUTO_PRES,0.000529238314716296,EPCI
200072098,CC Combrailles Sioule et Morge,6,evol_pct_AUTO_PRES,0.00122418078587253,EPCI
200072098,CC Combrailles Sioule et Morge,7,evol_pct_AUTO_PRES,0.00333176272230265,EPCI
200072098,CC Combrailles Sioule et Morge,8,evol_pct_AUTO_PRES,-0.00234265226644903,EPCI
200072106,CC Adour Madiran,1,evol_pct_AUTO_PRES,-0.000241426929691858,EPCI
200072106,CC Adour Madiran,2,evol_pct_AUTO_PRES,-0.000687430479850946,EPCI
200072106,CC Adour Madiran,3,evol_pct_AUTO_PRES,-0.0015194089829012,EPCI
200072106,CC Adour Madiran,4,evol_pct_AUTO_PRES,-0.00026099790698203,EPCI
200072106,CC Adour Madiran,5,evol_pct_AUTO_PRES,9.01899763459391e-05,EPCI
200072106,CC Adour Madiran,6,evol_pct_AUTO_PRES,0.00254388252537963,EPCI
200072106,CC Adour Madiran,7,evol_pct_AUTO_PRES,0.000834354956023131,EPCI
200072106,CC Adour Madiran,8,evol_pct_AUTO_PRES,-0.000759163158322584,EPCI
200072130,CA du Pays de Meaux,1,evol_pct_AUTO_PRES,7.39713296595283e-06,EPCI
200072130,CA du Pays de Meaux,2,evol_pct_AUTO_PRES,3.23417584224377e-05,EPCI
200072130,CA du Pays de Meaux,3,evol_pct_AUTO_PRES,-0.000517878473411657,EPCI
200072130,CA du Pays de Meaux,4,evol_pct_AUTO_PRES,0.000354773784574214,EPCI
200072130,CA du Pays de Meaux,5,evol_pct_AUTO_PRES,0.000693979172069453,EPCI
200072130,CA du Pays de Meaux,6,evol_pct_AUTO_PRES,-0.000412780948303854,EPCI
200072130,CA du Pays de Meaux,7,evol_pct_AUTO_PRES,-0.00114677111672679,EPCI
200072130,CA du Pays de Meaux,8,evol_pct_AUTO_PRES,0.000988938690410168,EPCI
200072304,CC Vallée de l'Ubaye - Serre-Ponçon,1,evol_pct_AUTO_PRES,-0.000246321754955101,EPCI
200072304,CC Vallée de l'Ubaye - Serre-Ponçon,2,evol_pct_AUTO_PRES,-0.00109893915668738,EPCI
200072304,CC Vallée de l'Ubaye - Serre-Ponçon,3,evol_pct_AUTO_PRES,-0.00218066153898156,EPCI
200072304,CC Vallée de l'Ubaye - Serre-Ponçon,4,evol_pct_AUTO_PRES,0.00148525038228445,EPCI
200072304,CC Vallée de l'Ubaye - Serre-Ponçon,5,evol_pct_AUTO_PRES,0.00280819029439647,EPCI
200072304,CC Vallée de l'Ubaye - Serre-Ponçon,6,evol_pct_AUTO_PRES,0.000650452129708573,EPCI
200072304,CC Vallée de l'Ubaye - Serre-Ponçon,7,evol_pct_AUTO_PRES,-0.00295820456366813,EPCI
200072304,CC Vallée de l'Ubaye - Serre-Ponçon,8,evol_pct_AUTO_PRES,0.00154023420790284,EPCI
200072312,CA Seine Normandie Agglomération,1,evol_pct_AUTO_PRES,0.000238624701103258,EPCI
200072312,CA Seine Normandie Agglomération,2,evol_pct_AUTO_PRES,0.000858300837198778,EPCI
200072312,CA Seine Normandie Agglomération,3,evol_pct_AUTO_PRES,0.00180241006867481,EPCI
200072312,CA Seine Normandie Agglomération,4,evol_pct_AUTO_PRES,0.000441113282502473,EPCI
200072312,CA Seine Normandie Agglomération,5,evol_pct_AUTO_PRES,0.000139625084917328,EPCI
200072312,CA Seine Normandie Agglomération,6,evol_pct_AUTO_PRES,-0.000162880255015596,EPCI
200072312,CA Seine Normandie Agglomération,7,evol_pct_AUTO_PRES,0.000652463069400006,EPCI
200072312,CA Seine Normandie Agglomération,8,evol_pct_AUTO_PRES,-0.00396965678878103,EPCI
200072320,CC Val de Gers,1,evol_pct_AUTO_PRES,-0.000738079117620562,EPCI
200072320,CC Val de Gers,2,evol_pct_AUTO_PRES,-0.00109001787014953,EPCI
200072320,CC Val de Gers,3,evol_pct_AUTO_PRES,-0.0014730585334686,EPCI
200072320,CC Val de Gers,4,evol_pct_AUTO_PRES,0.00389291180161991,EPCI
200072320,CC Val de Gers,5,evol_pct_AUTO_PRES,0.000844302349859022,EPCI
200072320,CC Val de Gers,6,evol_pct_AUTO_PRES,-0.000929990842962247,EPCI
200072320,CC Val de Gers,7,evol_pct_AUTO_PRES,0.00162869222803058,EPCI
200072320,CC Val de Gers,8,evol_pct_AUTO_PRES,-0.0021347600153086,EPCI
200072346,CA du Pays de Fontainebleau,1,evol_pct_AUTO_PRES,-0.000119070567263856,EPCI
200072346,CA du Pays de Fontainebleau,2,evol_pct_AUTO_PRES,0.000257360380141076,EPCI
200072346,CA du Pays de Fontainebleau,3,evol_pct_AUTO_PRES,0.00399851039908999,EPCI
200072346,CA du Pays de Fontainebleau,4,evol_pct_AUTO_PRES,0.000313835976476357,EPCI
200072346,CA du Pays de Fontainebleau,5,evol_pct_AUTO_PRES,-0.000522036813190893,EPCI
200072346,CA du Pays de Fontainebleau,6,evol_pct_AUTO_PRES,-0.00125956184751244,EPCI
200072346,CA du Pays de Fontainebleau,7,evol_pct_AUTO_PRES,-0.00148047129756124,EPCI
200072346,CA du Pays de Fontainebleau,8,evol_pct_AUTO_PRES,-0.00118856623017882,EPCI
200072452,CA Fougères Agglomération,1,evol_pct_AUTO_PRES,4.24009956969049e-05,EPCI
200072452,CA Fougères Agglomération,2,evol_pct_AUTO_PRES,8.76514401885499e-05,EPCI
200072452,CA Fougères Agglomération,3,evol_pct_AUTO_PRES,-0.000838170081823665,EPCI
200072452,CA Fougères Agglomération,4,evol_pct_AUTO_PRES,-0.000150307768894117,EPCI
200072452,CA Fougères Agglomération,5,evol_pct_AUTO_PRES,-0.00092584714745042,EPCI
200072452,CA Fougères Agglomération,6,evol_pct_AUTO_PRES,0.000530044791041739,EPCI
200072452,CA Fougères Agglomération,7,evol_pct_AUTO_PRES,-0.000315672940047029,EPCI
200072452,CA Fougères Agglomération,8,evol_pct_AUTO_PRES,0.0015699007112881,EPCI
200072460,"CA de Béthune-Bruay, Artois-Lys Romane",1,evol_pct_AUTO_PRES,-1.43644285599477e-05,EPCI
200072460,"CA de Béthune-Bruay, Artois-Lys Romane",2,evol_pct_AUTO_PRES,4.2230965979901e-05,EPCI
200072460,"CA de Béthune-Bruay, Artois-Lys Romane",3,evol_pct_AUTO_PRES,-0.00027079069909329,EPCI
200072460,"CA de Béthune-Bruay, Artois-Lys Romane",4,evol_pct_AUTO_PRES,-5.43801674958711e-05,EPCI
200072460,"CA de Béthune-Bruay, Artois-Lys Romane",5,evol_pct_AUTO_PRES,0.000184260382156715,EPCI
200072460,"CA de Béthune-Bruay, Artois-Lys Romane",6,evol_pct_AUTO_PRES,0.000374529309845162,EPCI
200072460,"CA de Béthune-Bruay, Artois-Lys Romane",7,evol_pct_AUTO_PRES,1.24968712740536e-05,EPCI
200072460,"CA de Béthune-Bruay, Artois-Lys Romane",8,evol_pct_AUTO_PRES,-0.000273982234106684,EPCI
200072478,CC Pays d'Opale,1,evol_pct_AUTO_PRES,1.01369913873221e-05,EPCI
200072478,CC Pays d'Opale,2,evol_pct_AUTO_PRES,0.00125681844748474,EPCI
200072478,CC Pays d'Opale,3,evol_pct_AUTO_PRES,0.00105509916393866,EPCI
200072478,CC Pays d'Opale,4,evol_pct_AUTO_PRES,-2.9635601183145e-05,EPCI
200072478,CC Pays d'Opale,5,evol_pct_AUTO_PRES,0.00249816578639839,EPCI
200072478,CC Pays d'Opale,6,evol_pct_AUTO_PRES,-0.00198782548156309,EPCI
200072478,CC Pays d'Opale,7,evol_pct_AUTO_PRES,-0.00232123211056293,EPCI
200072478,CC Pays d'Opale,8,evol_pct_AUTO_PRES,-0.0004815271959,EPCI
200072544,CC des Deux Morin,1,evol_pct_AUTO_PRES,0.000110149187588423,EPCI
200072544,CC des Deux Morin,2,evol_pct_AUTO_PRES,-0.000617136431476262,EPCI
200072544,CC des Deux Morin,3,evol_pct_AUTO_PRES,0.000298021835783008,EPCI
200072544,CC des Deux Morin,4,evol_pct_AUTO_PRES,0.00300962528258911,EPCI
200072544,CC des Deux Morin,5,evol_pct_AUTO_PRES,0.00194167689558425,EPCI
200072544,CC des Deux Morin,6,evol_pct_AUTO_PRES,-0.00127662047591429,EPCI
200072544,CC des Deux Morin,7,evol_pct_AUTO_PRES,-0.00208251477550633,EPCI
200072544,CC des Deux Morin,8,evol_pct_AUTO_PRES,-0.0013832015186479,EPCI
200072635,CC Pyrénées Haut Garonnaises,1,evol_pct_AUTO_PRES,-6.18056711204872e-05,EPCI
200072635,CC Pyrénées Haut Garonnaises,2,evol_pct_AUTO_PRES,-7.9605562196286e-05,EPCI
200072635,CC Pyrénées Haut Garonnaises,3,evol_pct_AUTO_PRES,0.00110521062500582,EPCI
200072635,CC Pyrénées Haut Garonnaises,4,evol_pct_AUTO_PRES,-0.0010669290369256,EPCI
200072635,CC Pyrénées Haut Garonnaises,5,evol_pct_AUTO_PRES,-0.00293747165915956,EPCI
200072635,CC Pyrénées Haut Garonnaises,6,evol_pct_AUTO_PRES,-0.00259372829977717,EPCI
200072635,CC Pyrénées Haut Garonnaises,7,evol_pct_AUTO_PRES,0.00297792079404757,EPCI
200072635,CC Pyrénées Haut Garonnaises,8,evol_pct_AUTO_PRES,0.00265640881012558,EPCI
200072643,CC Coeur et Coteaux du Comminges,1,evol_pct_AUTO_PRES,0.000113067580860892,EPCI
200072643,CC Coeur et Coteaux du Comminges,2,evol_pct_AUTO_PRES,-0.000175106260568061,EPCI
200072643,CC Coeur et Coteaux du Comminges,3,evol_pct_AUTO_PRES,-0.000124245244624031,EPCI
200072643,CC Coeur et Coteaux du Comminges,4,evol_pct_AUTO_PRES,-0.00129867245637229,EPCI
200072643,CC Coeur et Coteaux du Comminges,5,evol_pct_AUTO_PRES,-0.000362999273935544,EPCI
200072643,CC Coeur et Coteaux du Comminges,6,evol_pct_AUTO_PRES,0.00168018891474361,EPCI
200072643,CC Coeur et Coteaux du Comminges,7,evol_pct_AUTO_PRES,-0.00113794993397187,EPCI
200072643,CC Coeur et Coteaux du Comminges,8,evol_pct_AUTO_PRES,0.00130571667386725,EPCI
200072650,CC Touraine Vallée de l'Indre,1,evol_pct_AUTO_PRES,-0.000266223741968354,EPCI
200072650,CC Touraine Vallée de l'Indre,2,evol_pct_AUTO_PRES,7.3345381189964e-05,EPCI
200072650,CC Touraine Vallée de l'Indre,3,evol_pct_AUTO_PRES,0.00126727641748917,EPCI
200072650,CC Touraine Vallée de l'Indre,4,evol_pct_AUTO_PRES,-0.000165720970917993,EPCI
200072650,CC Touraine Vallée de l'Indre,5,evol_pct_AUTO_PRES,0.00300156554639661,EPCI
200072650,CC Touraine Vallée de l'Indre,6,evol_pct_AUTO_PRES,0.0007940110610348,EPCI
200072650,CC Touraine Vallée de l'Indre,7,evol_pct_AUTO_PRES,-0.00119965914292045,EPCI
200072650,CC Touraine Vallée de l'Indre,8,evol_pct_AUTO_PRES,-0.00350459455030377,EPCI
200072668,CC Touraine Val de Vienne,1,evol_pct_AUTO_PRES,-0.000143309852964103,EPCI
200072668,CC Touraine Val de Vienne,2,evol_pct_AUTO_PRES,0.000109161033928631,EPCI
200072668,CC Touraine Val de Vienne,3,evol_pct_AUTO_PRES,-0.00128225877523388,EPCI
200072668,CC Touraine Val de Vienne,4,evol_pct_AUTO_PRES,0.000522105631072606,EPCI
200072668,CC Touraine Val de Vienne,5,evol_pct_AUTO_PRES,-0.000675093292910933,EPCI
200072668,CC Touraine Val de Vienne,6,evol_pct_AUTO_PRES,0.000405970880482165,EPCI
200072668,CC Touraine Val de Vienne,7,evol_pct_AUTO_PRES,0.000983688031646446,EPCI
200072668,CC Touraine Val de Vienne,8,evol_pct_AUTO_PRES,7.97363439790644e-05,EPCI
200072676,CC Maine Saosnois,1,evol_pct_AUTO_PRES,0.000783412875956142,EPCI
200072676,CC Maine Saosnois,2,evol_pct_AUTO_PRES,0.000675667926613898,EPCI
200072676,CC Maine Saosnois,3,evol_pct_AUTO_PRES,9.46037195709813e-05,EPCI
200072676,CC Maine Saosnois,4,evol_pct_AUTO_PRES,-0.00182038651688718,EPCI
200072676,CC Maine Saosnois,5,evol_pct_AUTO_PRES,-0.00177768932495154,EPCI
