TERR,LIB_TERR,nb_ind_ISO,nb_ind_SORT,nb_ind_ENTR,SM,nb_ind_PRES,nb_ind_AUTO,TM,PS,PE,TR,NIV_TERR
244600482,CC Quercy - Bouriane,9758.34638813105,719.561775706409,636.514126901667,-83.0476488047418,10394.8605150327,10477.9081638375,-0.00795751153883214,0.0686741823324851,0.0612335419009385,0.129937328724469,EPCI
244600532,CC du Pays de Lalbenque-Limogne,7762.49025277328,412.097103055108,446.916348011013,34.8192449559054,8209.40660078429,8174.58735582838,0.00425039768057924,0.0504119761789918,0.0544395435314797,0.104860079091938,EPCI
244600573,CC du Causse de Labastide-Murat,3570.48472947888,203.048816714426,243.716611551498,40.6677948370714,3814.20134103038,3773.53354619331,0.01071935048905,0.0538086687792292,0.06389715428228,0.117759894067515,EPCI
244700449,CC du Pays de Duras,5052.7824857264,257.092099261046,424.979377241033,167.887277979987,5477.76186296743,5309.87458498744,0.0311258687275867,0.0484177347592955,0.0775826674967596,0.126454294189973,EPCI
244700464,CC du Pays de Lauzun,9863.58890304809,485.135269522938,435.795612906541,-49.339656616397,10299.3845159546,10348.724172571,-0.00477909694884699,0.046878751567152,0.0423127821115384,0.0892024442840374,EPCI
244701355,CC des Coteaux et Landes de Gascogne,11735.641377516,506.65242144588,638.474973367785,131.822551921906,12374.1163508838,12242.2937989619,0.0107101361343488,0.041385415982162,0.0515976216210529,0.0930377246595271,EPCI
244701405,CC Lot et Tolzac,6744.76134854547,603.663219813264,480.715885275022,-122.947334538241,7225.47723382049,7348.42456835873,-0.0168722605939141,0.0821486584229974,0.0665306760673084,0.148811089824434,EPCI
244800405,CC Coeur de Lozère,13607.6041163231,810.77089053919,1046.87029113492,236.099400595731,14654.474407458,14418.3750068623,0.0162419167953614,0.0562317799442247,0.0714369046632026,0.127792164792702,EPCI
244800470,CC du Gévaudan,9322.26137302079,518.305113210859,517.993476423582,-0.31163678727728,9840.25484944437,9840.56648623165,-3.16690835165874e-05,0.0526702516502522,0.0526402501102734,0.105310502235586,EPCI
244900015,CU Angers Loire Métropole,270874.780991574,14977.81466775,16754.1224428722,1776.30777512223,287628.903434446,285852.595659324,0.00619482155197403,0.0523969867518727,0.058249091947363,0.11066420507293,EPCI
244900809,CC Anjou Bleu Communauté,32878.2871919043,1431.30839463217,1287.33156136493,-143.976833267243,34165.6187532692,34309.5955865365,-0.00420522475629688,0.0417174370657355,0.0376791525615718,0.0794050805742923,EPCI
244900882,CC Baugeois Vallée,33479.9768443822,1674.62511987472,1474.20546516714,-200.419654707582,34954.1823095493,35154.6019642569,-0.00571739067460801,0.047636014242954,0.0421753669449847,0.0898269915149081,EPCI
245100615,CC de la Grande Vallée de la Marne,14226.8058274151,831.212927101339,759.945505632516,-71.2674214688234,14986.7513330477,15058.0187545165,-0.00474408166620132,0.0552006834798254,0.0507078211110864,0.105919161843908,EPCI
245100888,CC de la Brie Champenoise,7134.04107992058,312.21143190275,287.032850050004,-25.1785818527458,7421.07392997058,7446.25251182333,-0.00338710284613993,0.0419286656485277,0.0386780744618107,0.0806122451536685,EPCI
245100979,CC du Sud Marnais,5728.18254013753,285.101591932556,352.015242029852,66.9136500972954,6080.19778216738,6013.28413207008,0.0110660685767461,0.04741196086379,0.0578953604210504,0.105365326294049,EPCI
245200597,CC des Trois Forêts,7341.31691074455,357.045163717552,362.449381610747,5.40421789319538,7703.7662923553,7698.3620744621,0.000701749493899598,0.0463793674893499,0.0470483355615834,0.0934279377749364,EPCI
245300223,CC du Pays de Meslay-Grez,13093.9866437361,705.559989568127,741.269898954062,35.709909385935,13835.2565426902,13799.5466333042,0.00258441568470842,0.0511292152066291,0.0535783269841649,0.10471070695224,EPCI
245300306,CC du Pays de Loiron,15980.099737279,913.456206342107,667.338094210633,-246.118112131473,16647.4378314897,16893.5559436211,-0.0146756601060584,0.054071280752885,0.0400865346947458,0.0942604331375401,EPCI
245300330,CA de Laval,89163.894230984,4156.52988551667,5137.62663558709,981.09675007042,94301.5208665711,93320.4241165007,0.0104582302476284,0.0445404092926933,0.0544808459967089,0.0990732349773085,EPCI
245300355,CC de l'Ernée,19824.7672952703,995.333464115236,917.391272544627,-77.9421915706097,20742.1585678149,20820.1007593855,-0.0037506234180874,0.0478063711419144,0.0442283414980792,0.0920414225608799,EPCI
245300389,CC du Bocage Mayennais,18287.0151842051,833.970705476536,878.212127557885,44.241422081349,19165.227311763,19120.9858896816,0.00231108894727044,0.0436154657656317,0.0458232043519186,0.0894412212576729,EPCI
245300447,CC du Pays de Château-Gontier,28712.4891098375,1308.82472971501,1249.85526294109,-58.9694667739261,29962.3443727786,30021.3138395525,-0.00196618440859959,0.0435965173513046,0.0417142012451004,0.0853125690866951,EPCI
245400171,CC Moselle et Madon,26988.7923039038,1687.05621900097,1482.06148686842,-204.994732132553,28470.8537907722,28675.8485229048,-0.00717433286027043,0.0588319546203989,0.0520553931315109,0.110911656405794,EPCI
245400189,CC des Pays du Sel et du Vermois,27555.8177790492,1387.24760818493,1640.08137630104,252.833768116109,29195.8991553503,28943.0653872342,0.00869756694517385,0.0479302240320683,0.0561750596401992,0.104141138677094,EPCI
245400262,CA de Longwy,57721.792105905,1786.30603112247,1399.17105661039,-387.134974512081,59120.9631625154,59508.0981370275,-0.00652681510367094,0.0300178645771739,0.0236662425942598,0.0537048351025791,EPCI
245400510,CC du Pays de Colombey et du Sud Toulois,10323.7459809323,704.810061585545,794.87680335708,90.0667417715359,11118.6227842893,11028.5560425178,0.00813347311419352,0.0639077372294549,0.07149058105292,0.135429155710559,EPCI
245400601,CC du Bassin de Pompey,38061.3402006808,1939.88585342705,1930.10654654035,-9.77930688669858,39991.4467472211,40001.2260541078,-0.000244505066382433,0.0484956598781011,0.0482629838010166,0.0967586721243576,EPCI
245400676,Métropole du Grand Nancy,235563.702688994,15349.6590533457,16143.1309603213,793.471906975687,251706.833649316,250913.36174234,0.00315734192239288,0.0611751360978059,0.0641346550916943,0.125314463296195,EPCI
245400759,CC du Pays du Sanon,5758.7440096235,471.670530280082,274.329316864185,-197.341213415897,6033.07332648769,6230.41453990359,-0.0321835379242672,0.0757045180957383,0.0454709071178972,0.121661937496382,EPCI
245500327,CC du Sammiellois,8373.81009800833,469.012823625821,420.030363416471,-48.9824602093507,8793.8404614248,8842.82292163415,-0.00555461757651974,0.0530388121284631,0.0477641555198758,0.100817616998493,EPCI
245501176,CC du Territoire de Fresnes-en-Woëvre,4751.10257535381,255.518901609146,160.793227514092,-94.7256740950544,4911.89580286791,5006.62147696296,-0.0191007731140777,0.051036193326152,0.0327354719984511,0.0839464442875552,EPCI
245501184,CC du Pays de Revigny-sur-Ornain,6939.72387466363,405.516617728488,332.324308905065,-73.1923088234231,7272.04818356869,7345.24049239211,-0.0100144849631099,0.0552080790477188,0.0456988595944616,0.100954553609793,EPCI
245501242,CC du Pays d'Étain,7320.67338989068,557.406990738961,321.252586313878,-236.154404425082,7641.92597620456,7878.08038062965,-0.030432256146737,0.0707541639343379,0.0420381703924109,0.113229280562237,EPCI
245501259,CC du Pays de Montmédy,6934.49855034803,328.938535132086,201.613247966404,-127.325287165681,7136.11179831443,7263.43708548012,-0.0176846216771381,0.0452868980980982,0.0282525349468356,0.0736900561788544,EPCI
245600440,CC de Blavet Bellevue Océan,16647.9395258138,857.824878742714,930.626380162312,72.801501419598,17578.5659059761,17505.7644045565,0.004150086421786,0.0490024233685811,0.0529409728381729,0.101951568867092,EPCI
245600465,CC de Belle-Ile-en-Mer,5109.78923878006,188.429707058525,198.937928754443,10.5082216959176,5308.72716753451,5298.21894583859,0.00198138494974891,0.0355647263702691,0.0374737526484778,0.0730403702767151,EPCI
245614383,CC Questembert Communauté,21484.8480790753,967.541883647936,1258.04109438182,290.499210733883,22742.8891734571,22452.3899627232,0.0128552900341013,0.0430930464531529,0.0553157993598307,0.0984874093297988,EPCI
245614417,CC Roi Morvan Communauté,23857.3247877051,1112.99300192713,1127.02823232218,14.0352303950453,24984.3530200273,24970.3177896322,0.000561918642143526,0.0445726406569503,0.0451093623044294,0.0896821537583294,EPCI
245614433,CC Pontivy Communauté,42860.8589241106,2004.85880161836,2198.51076535188,193.651963733519,45059.3696894625,44865.717725729,0.00430696192352667,0.0446857623870941,0.0487914229715916,0.0934860268205899,EPCI
245700133,CC du District Urbain de Faulquemont (Duf),23533.1024164661,947.698203663614,999.146817079041,51.4486134154263,24532.2492335452,24480.8006201297,0.00209938428924634,0.0387118958390746,0.0407278928062094,0.079441904821464,EPCI
245700372,CA de Forbach Porte de France,75499.070132125,2421.31973122585,1644.20334696269,-777.11638426316,77143.2734790877,77920.3898633508,-0.010023191346215,0.0310742763925094,0.0213136320616264,0.0524368248570312,EPCI
245700398,CC de Freyming-Merlebach,30832.1777463889,1499.50449862347,1252.13056491749,-247.373933705978,32084.3083113064,32331.6822450124,-0.00768051322566248,0.0463787961065585,0.0390262602131972,0.0854332919443412,EPCI
245700695,CC de Cattenom et Environs,23659.0953404809,1091.42932432639,1184.56102104132,93.1316967149291,24843.6563615222,24750.5246648073,0.00375575096866649,0.0440972197198831,0.0476806233270867,0.0917845722327542,EPCI
245700950,CC du Pays de Phalsbourg,16409.8249807243,778.40973672274,848.167968501937,69.7582317791972,17257.9929492262,17188.2347174471,0.00405026828796631,0.0452873578653548,0.0491463851559844,0.094441558069268,EPCI
245701164,CC du Warndt,17090.0270081574,721.635122663724,721.006415745418,-0.628706918305738,17811.0334239028,17811.6621308211,-3.52981102926314e-05,0.0405147547356074,0.0404808861218469,0.0809956414552033,EPCI
245701206,CC du Saulnois,27901.6137579256,1162.57591313876,1096.54041947019,-66.0354936685724,28998.1541773958,29064.1896710644,-0.00227464099075717,0.0400002864795571,0.0378141454370549,0.0778169182596255,EPCI
245701222,CA du Val de Fensch,65829.0763652634,2455.74997972943,3009.47809327378,553.728113544351,68838.5544585372,68284.8263449929,0.00807634861829626,0.0359633334545267,0.0437179153011769,0.0797125631088949,EPCI
245701271,CC du Pays Orne Moselle,50648.5960438203,2394.54698903042,2555.88485573798,161.337866707567,53204.4808995583,53043.1430328507,0.00303701599595685,0.0451433842739565,0.0480389022225984,0.0931866833637182,EPCI
245701354,CC de l'Arc Mosellan,31748.9337264333,1508.47164887281,1958.95258989133,450.480941018522,33707.8863163246,33257.4053753061,0.0134541619886596,0.0453574664604733,0.0581155570393217,0.103558848208452,EPCI
245701362,CA Portes de France-Thionville,73823.4899000783,4031.79749959837,3799.3914233205,-232.40607627787,77622.8813233988,77855.2873996766,-0.00298956539283419,0.051785789177051,0.0489467971111658,0.100736829964432,EPCI
245701404,CC du Pays Haut Val d'Alzette,26037.1263591841,1011.12842272741,822.146665208987,-188.981757518424,26859.2730243931,27048.2547819115,-0.00701133089231826,0.0373823905046769,0.0306094161395332,0.0680155504264098,EPCI
245801063,CC Loire et Allier,6864.10018413182,443.29705110903,267.254333677401,-176.042717431629,7131.35451780922,7307.39723524085,-0.024384755752095,0.0606641512481591,0.0374759567779141,0.0984228272553177,EPCI
245804406,CA de Nevers,62750.0454336242,3310.00616473755,3463.99930535713,153.993140619583,66214.0447389813,66060.0515983617,0.00232839452143146,0.0501060184582059,0.0523151745073477,0.102423764858975,EPCI
245804497,CC du Nivernais Bourbonnais,5182.92941408018,293.029901988597,374.543072845329,81.5131708567312,5557.47248692551,5475.95931606878,0.0147756694947097,0.0535120670324784,0.0673944987989553,0.121009126943216,EPCI
245900410,Métropole Européenne de Lille,1086315.22894666,35274.1813802367,31645.0145014063,-3629.16687883043,1117960.24344807,1121589.4103269,-0.00324097916088901,0.0314501733481557,0.0283060284897119,0.0597612968918502,EPCI
245900428,CU de Dunkerque,192920.422765507,5864.95667704721,4037.62762114338,-1827.32905590383,196958.05038665,198785.379442554,-0.00923491797042579,0.0295039639911852,0.0204999369826065,0.0500454766992056,EPCI
245900758,CC Flandre Lys,37460.1027946875,1640.92892209302,1556.07937319744,-84.8495488955803,39016.1821678849,39101.0317167805,-0.00217236495456314,0.041966384262664,0.0398829225909829,0.0818515698732068,EPCI
245901038,CC du Pays Solesmois,13993.1100264792,905.739625752455,819.872117014405,-85.8675087380498,14812.9821434936,14898.8496522317,-0.00578002119346972,0.0607925878100788,0.0553482147667695,0.116156536872636,EPCI
245901061,CC de la Haute-Deûle,22655.0311577169,1245.45979354794,1311.43238194899,65.9725884010491,23966.4635396659,23900.4909512648,0.00275649826075936,0.052110217990398,0.0547194783151255,0.106833292516297,EPCI
245901152,CC Coeur d'Ostrevent [C.C.C.O.],68507.6492988705,3130.31626984488,2750.39410457481,-379.922165270066,71258.0434034453,71637.9655687154,-0.00531746362970967,0.0436963311980471,0.038597665234825,0.0823075524182818,EPCI
245901160,CA Valenciennes Métropole,181905.635463543,8326.80708333179,7353.92193793021,-972.885145401574,189259.557401473,190232.442546875,-0.00512730252829568,0.0437717508740918,0.0388562777959501,0.0826406302288125,EPCI
246000129,CC du Liancourtois,21601.2920011078,1567.42095460631,1450.92907545832,-116.491879147983,23052.2210765661,23168.7129557141,-0.00504065448208497,0.0676524827944634,0.0629409665402384,0.130605323897464,EPCI
246000376,CC du Clermontois,34905.3536772443,2239.54925491958,2217.20199120392,-22.3472637156578,37122.5556684483,37144.9029321639,-0.000601804993377642,0.0602922360305954,0.0597265449880758,0.120018951236518,EPCI
246000566,CC du Plateau Picard,28267.0459888368,1730.70112326081,1680.39861857301,-50.3025046877995,29947.4446074098,29997.7471120976,-0.00167828321988434,0.0576943700736396,0.0561115861670962,0.113807284420571,EPCI
246000582,CC des Sablons,33759.8381934305,1834.20780331054,1962.00889718817,127.801093877625,35721.8470906187,35594.045996741,0.00358408451033693,0.0515313095757218,0.0549246205609406,0.106462011093333,EPCI
246000707,CC du Vexin-Thelle,17932.6587195338,1046.84281457811,1492.34479032334,445.501975745229,19425.0035098571,18979.5015341119,0.0232005060466306,0.0551564967444806,0.0768259727503294,0.13223384089936,EPCI
246000749,CC des Lisières de l'Oise,14980.663674111,1020.36257944672,956.458309004035,-63.9042704426865,15937.121983115,16001.0262535577,-0.00400175175900204,0.0637685710452385,0.0600144938350461,0.123790576322824,EPCI
246000756,CC du Pays Noyonnais,31234.209840935,1766.16283172464,1530.66149295287,-235.50133877177,32764.8713338879,33000.3726726597,-0.00716187835472254,0.0535194814083987,0.046716542157446,0.10026038447753,EPCI
246000764,CC de l'Aire Cantilienne,41637.4538574922,2497.14319487754,2407.63729044687,-89.5059044306713,44045.0911479391,44134.5970523698,-0.00203007985755971,0.0565801743225263,0.0546630107396093,0.111245131059722,EPCI
246000772,CC des Deux Vallées,21431.5988373823,1109.72791872136,1234.54269997701,124.814781255655,22666.1415373593,22541.3267561037,0.00552186556634507,0.0492308163902052,0.0544663809648496,0.103711652396927,EPCI
246000848,CC de la Picardie Verte,31410.0177274093,1255.14747094184,1282.51625704034,27.3687860984962,32692.5339844496,32665.1651983511,0.000837507636918115,0.0384246478877505,0.0392296374961444,0.0776546224763672,EPCI
246000855,CC du Pays des Sources,20563.0517206071,1369.59943748707,1092.57749120739,-277.021946279682,21655.6292118145,21932.6511580942,-0.0127108453891163,0.0624456855495841,0.0504523549290972,0.11297426316429,EPCI
246000871,CC du Pays de Valois,51867.8869436274,2488.37479586738,2601.7289652279,113.354169360516,54469.6159088553,54356.2617394948,0.0020832208627216,0.0457789906118461,0.0477647753121924,0.0935458343380968,EPCI
246000897,CC de la Plaine d'Estrées,16143.2080781943,963.026129958497,1312.28138919998,349.255259241488,17455.4894673942,17106.2342081528,0.0202105232088637,0.0562967932182013,0.0751787219516957,0.131666321999345,EPCI
246000913,CC du Pays de Bray,17415.1043017992,977.911997919502,991.691317970315,13.7793200508123,18406.7956197696,18393.0162997187,0.00074887991715605,0.0531675708858289,0.0538763692744653,0.107044205562733,EPCI
246000921,CC des Pays d'Oise et d'Halatte,31880.82834055,2177.58465372273,1787.11045371944,-390.474200003283,33667.9387942694,34058.4129942727,-0.0115309385399183,0.0639367622351902,0.0530804830268857,0.117079836806237,EPCI
246100390,CC du Val d'Orne,5291.52349140405,250.607964694723,397.371996548655,146.764031853933,5688.89548795271,5542.13145609878,0.0261354607348113,0.0452186972972184,0.0698504652423593,0.115391043841557,EPCI
246100663,CU d'Alençon,53087.9232203358,2758.72984865646,2716.79915521571,-41.930693440745,55804.7223755515,55846.6530689923,-0.000751100347376762,0.0493983022625968,0.0486840367546737,0.098082607259806,EPCI
246200299,CA d'Hénin-Carvin,118985.59445771,5005.44836170817,4716.04791131987,-289.400450388299,123701.64236903,123991.042819419,-0.00233677026164998,0.040369435145393,0.0381243758854132,0.0784964341246634,EPCI
246200364,CA de Lens - Liévin,233063.272883015,7676.79044169817,6277.20390969692,-1399.58653200124,239340.476792712,240740.063324713,-0.00583063221708137,0.0318882961800322,0.026227088680589,0.0581318890700382,EPCI
246200380,CC de la Terre des Deux Caps,20933.5394554917,991.78047310817,866.125933802086,-125.654539306085,21799.6653892938,21925.3199285999,-0.00574749372206936,0.0452344812453326,0.0397311572602144,0.0849814536655745,EPCI
246200729,CA du Boulonnais,111357.48405969,3938.24207460351,3147.81876529929,-790.423309304216,114505.302824989,115295.726134293,-0.0068791973028482,0.034157745535306,0.0274905937772197,0.0616712716387216,EPCI
246200844,CC de la Région d'Audruicq,25571.6132342134,1318.34069946674,1324.45629720543,6.11559773868589,26896.0695314188,26889.9539336802,0.000227404717608626,0.0490272576412077,0.049243488743151,0.0982707709703451,EPCI
246201016,CC du Pays de Lumbres,22896.8041134709,993.670407875643,1034.49606001146,40.8256521358142,23931.3001734823,23890.4745213465,0.00170740849315359,0.0415927447145423,0.0432277415983339,0.0848218821166591,EPCI
246201149,CA du Calaisis,100318.329658379,3975.40389394019,2693.35324128776,-1282.05065265243,103011.682899666,104293.733552319,-0.0123687135106706,0.0381173801966341,0.0261460949425619,0.0643375098380271,EPCI
246300701,Clermont Auvergne Métropole,265401.773448312,14831.7151344368,15578.5717325124,746.856598075527,280980.345180824,280233.488582749,0.00266157586696325,0.0529262766182823,0.0554436351143593,0.108373261802953,EPCI
246300966,CC du Massif du Sancy,8992.66084620661,429.696362101871,535.712444856106,106.016082754235,9528.37329106271,9422.35720830848,0.0111886011737387,0.0456039133947259,0.0562228649625415,0.101886183964255,EPCI
246301097,CC Entre Dore et Allier,17367.2721348318,965.740644257018,1131.00382740143,165.263183144416,18498.2759622333,18333.0127790888,0.00897406464949474,0.0526776834715661,0.0611410398304433,0.113856698655568,EPCI
246400337,CC de la Vallée d'Ossau,9329.38964676399,323.211203799894,515.581823574157,192.370619774262,9844.97147033815,9652.60085056388,0.0197327766357901,0.0334843643494295,0.0523700678186371,0.0860407658521505,EPCI
246401756,CC Pays de Nay,26915.166711537,1730.32544437079,1187.81506527573,-542.510379095061,28102.9817768127,28645.4921559078,-0.0191198226665354,0.0604048076728167,0.0422665137354134,0.102844721890008,EPCI
246500482,CC de la Haute-Bigorre,16181.8927642704,853.827577894955,604.826394596997,-249.001183297957,16786.7191588674,17035.7203421653,-0.0147240226885677,0.0501198400035738,0.0360300538105747,0.0862536229799399,EPCI
246500573,CC Aure-Louron,6685.5855229467,268.624503765953,287.48807643374,18.8635726677873,6973.07359938044,6954.21002671265,0.00270886601784227,0.0386276087052457,0.0412283152237607,0.0798594464117616,EPCI
246600282,CC Sud-Roussillon,20218.4112737028,1706.09932351276,1669.50952877068,-36.5897947420824,21887.9208024735,21924.5105972156,-0.0016702928175012,0.0778169855125266,0.076275382382689,0.154093655359533,EPCI
246600373,CC du Vallespir,19321.5451496679,947.042213282294,1028.48866133422,81.4464480519247,20350.0338110022,20268.5873629502,0.00401030097516722,0.0467246284274074,0.0505398993872025,0.0972721780070352,EPCI
246600399,CC Pyrénées Cerdagne,8036.65487594583,415.318173756406,577.972528900024,162.654355143618,8614.62740484586,8451.97304970224,0.0190611311932684,0.0491386060170929,0.0670919938539542,0.116401705811508,EPCI
246600415,CC Roussillon-Conflent,16888.5577437079,728.042137307663,1206.62309774816,478.580960440494,18095.1808414561,17616.5998810156,0.0268024136998213,0.0413270518842988,0.0666820137538378,0.108348852726822,EPCI
246600423,CC Agly Fenouillèdes,5586.45368808769,300.524946716725,268.136325025291,-32.3886216914345,5854.59001311298,5886.97863480442,-0.00551691561198329,0.0510490975693357,0.0457993342701581,0.096862913090046,EPCI
246600449,CC des Aspres,18507.6354622034,1045.90061258854,1630.31497818802,584.414365599482,20137.9504403914,19553.5360747919,0.0294478447097679,0.0534890778111941,0.0809573438475664,0.134850862275103,EPCI
246600464,CC Pyrénées Catalanes,5476.08621646446,532.653249935233,368.073828831712,-164.579421103521,5844.16004529617,6008.73946639969,-0.0277703225174773,0.0886464212525406,0.0629814765473382,0.151984259695807,EPCI
246600548,CC du Haut Vallespir,9067.46033556877,458.996114464351,543.904259072272,84.908144607921,9611.36459464104,9526.45645003312,0.00887333457761118,0.0481812011498521,0.0565897020882481,0.104808208959161,EPCI
246700306,CC de la Vallée de la Bruche,20419.2848555912,826.317621368246,636.951631455271,-189.365989912975,21056.2364870464,21245.6024769594,-0.00895308547101719,0.0388935838493814,0.0302500226879156,0.0691822998082233,EPCI
246700488,Eurométropole de Strasbourg,458116.770623143,18611.443308608,18478.0190151225,-133.424293485463,476594.789638265,476728.213931751,-0.000279914138200408,0.0390399451190704,0.0387709211616588,0.0778109039325338,EPCI
246700744,CC des Portes de Rosheim,16695.4577698321,1126.64845863984,855.933814763672,-270.714643876173,17551.3915845958,17822.1062284719,-0.0153060715288475,0.0632163473944484,0.0487672906526053,0.112094217195061,EPCI
246700777,CC de la Vallée de Villé,10408.2230963974,315.365286363812,478.360465281229,162.995178917417,10886.5835616786,10723.5883827612,0.0150850422973477,0.0294085594399333,0.0439403659165473,0.073458531814159,EPCI
246700843,CC de la Basse-Zorn,16263.740319433,672.584742675421,652.309137939818,-20.2756047356031,16916.0494573728,16936.3250621084,-0.00119788375399988,0.0397125551268611,0.0385615530141117,0.0782747975243386,EPCI
246700926,CC du Pays de Wissembourg,15595.0903802927,827.470265836548,494.061751222489,-333.408514614059,16089.1521315152,16422.5606461292,-0.0205100553695416,0.0503861902943608,0.0307077555848781,0.0812957487719776,EPCI
246700959,CC du Pays de la Zorn,15167.4697578122,626.781619869814,726.522329924105,99.740710054291,15893.9920877363,15794.251377682,0.00629512394166871,0.0396841613370473,0.0457105002892687,0.0854136299016254,EPCI
246700967,CC de Sélestat,34348.1412793917,1825.05600248773,1721.70797135646,-103.348031131263,36069.8492507482,36173.1972818794,-0.00286112051170453,0.0504532676021417,0.0477326079016189,0.0981897675713978,EPCI
246701064,CC de la Région de Molsheim-Mutzig,37312.9804576674,1630.03568538754,1973.46844582005,343.432760432505,39286.4489034874,38943.0161430549,0.00878013828237686,0.0418569450142151,0.0502328029358964,0.0921265185455044,EPCI
246701080,CC du Pays de Sainte-Odile,16471.7712103656,1021.24343143939,1083.06037972369,61.8169482843013,17554.8315900893,17493.014641805,0.00352757472600679,0.0583800706939791,0.06169585701609,0.120081776052082,EPCI
246701098,CC du Pays de Niederbronn-les-Bains,22287.4670656958,725.214728042692,659.733116800523,-65.481611242169,22947.2001824964,23012.6817937385,-0.00284951172311663,0.0315136990352865,0.0287500484396242,0.0602676850022961,EPCI
246800205,CC de la Vallée de Saint-Amarin,12046.4228570917,394.210276650232,401.902695562876,7.69241891264392,12448.3255526546,12440.6331337419,0.000618139071993265,0.0316873162653628,0.0322856832320851,0.0639731844344487,EPCI
246800395,CC du Val d'Argent,9219.29506364259,504.081604007485,340.306231587241,-163.775372420244,9559.60129522983,9723.37666765007,-0.0169865228011477,0.051842237654392,0.0355983707978544,0.0875785718596151,EPCI
246800445,CC du Centre du Haut-Rhin,13865.2805078725,717.103556052447,1105.62682945889,388.523273406447,14970.9073373314,14582.384063925,0.026293062801792,0.0491760162747649,0.0738516914537241,0.123352107267068,EPCI
246800494,"CC du Pays de Rouffach, Vignobles et Châteaux",12331.9882076067,703.949699537045,812.141773674147,108.192074137102,13144.1299812809,13035.9379071438,0.00826522487246405,0.0540006944303774,0.0617874119345102,0.115820285850483,EPCI
246800551,CC de la Vallée de Kaysersberg,16062.0963930771,669.868423000215,663.977347967128,-5.89107503308708,16726.0737410442,16731.9648160773,-0.000352147064630193,0.0400352517091452,0.0396971434089634,0.0797324546500313,EPCI
246800569,CC de la Région de Guebwiller,36501.357740183,1940.78927800117,1641.1320064024,-299.657271598766,38142.4897465854,38442.1470181842,-0.00782551917087931,0.0504859751221263,0.0430263471867177,0.0935415100395521,EPCI
246800577,CC du Pays de Ribeauvillé,16794.7408254118,902.390817321584,1071.15764047106,168.766823149472,17865.8984658828,17697.1316427334,0.00949113855788026,0.0509907953186366,0.0599554308738833,0.110988768491608,EPCI
246800585,CC de la Vallée de Munster,15568.5173567521,554.914473435626,483.921976187314,-70.9924972483125,16052.4393329394,16123.4318301877,-0.00441277856244455,0.0344166477261166,0.0301463202040772,0.0645723899350658,EPCI
246800676,CC de la Vallée de la Doller et du Soultzbach,15351.8256028376,801.778843596552,782.72100548052,-19.0578381160323,16134.5466083181,16153.6044464341,-0.00118048494531106,0.0496346710887515,0.0485121165460572,0.0981474502141776,EPCI
246800726,CA Colmar Agglomération,107382.417074814,5053.10155622716,4670.13961268251,-382.961943544648,112052.556687496,112435.518631041,-0.00341186891999715,0.0449422177062126,0.0416781174008111,0.0866259034482156,EPCI
246900575,CC de l'Est Lyonnais (Ccel),38123.7899277693,2263.91746855553,1667.55004119288,-596.367427362644,39791.3399689622,40387.7073963248,-0.0148758920680526,0.0560546169739146,0.0419073608100053,0.0980672043117965,EPCI
246900625,CC du Pays de l'Arbresle (Ccpa),34723.7446317406,1796.07628406812,2008.22419677066,212.147912702534,36731.9688285113,36519.8209158087,0.00579229295128543,0.049180862310599,0.054672381057121,0.103869147610384,EPCI
246900724,CC des Vallons du Lyonnais (Ccvl),26361.7139299926,1728.91605821402,1868.15189856589,139.235840351871,28229.8658285585,28090.6299882066,0.00494441102950747,0.0615477851133945,0.0661764356200371,0.12773566370874,EPCI
246900740,CC du Pays Mornantais (Copamo),25717.1590154869,1345.70168680858,1789.25783355805,443.556146749471,27506.416849045,27062.8607022955,0.0162566252167132,0.0497250346743438,0.0650487427489187,0.114898333312812,EPCI
246900757,CC de la Vallée du Garon (Ccvg),27909.0609255169,1892.50266608293,1937.70639591277,45.2037298298396,29846.7673214297,29801.5635915998,0.00151567459266376,0.0635034688789406,0.0649218179994158,0.128426361756219,EPCI
246900765,CC du Pays de l'Ozon,23468.2847367098,1289.65211212006,1597.45465391019,307.802541790126,25065.73939062,24757.9368488299,0.0123556736484415,0.0520904516395928,0.063730601719572,0.115892964306968,EPCI
247000011,CA de Vesoul,30079.0010176578,1912.62943686738,1859.28779523665,-53.3416416307318,31938.2888128944,31991.6304545252,-0.00166875360525963,0.0597853066471904,0.0582150097686511,0.11800162663513,EPCI
247000367,CC des Combes,7208.77010021678,347.880918173681,331.777938244747,-16.102979928934,7540.54803846153,7556.65101839046,-0.00213324072475887,0.0460363879881512,0.0439991810346504,0.0900377419492206,EPCI
247000623,CC des Quatre Rivières,9390.41889637858,447.659427807663,285.055129182227,-162.604298625435,9675.47402556081,9838.07832418625,-0.0166657813719441,0.0455027306203817,0.0294616189789942,0.075098018429165,EPCI
247000664,CC du Pays de Lure,18394.1923903965,978.358789992153,968.660254270867,-9.69853572128568,19362.8526446673,19372.5511803886,-0.000500758208954682,0.0505023205711065,0.0500267327364929,0.100529172384855,EPCI
247000698,CC des Monts de Gy,5702.22881818009,336.120822571815,376.807203178852,40.6863806070365,6079.03602135894,6038.34964075191,0.00671537272833635,0.0556643524421618,0.0619846965628965,0.117670270738329,EPCI
